dim,variance,r2
180,0.5556264792516195,0.5556264792516195
181,0.5604728495686979,0.5604728495686979
182,0.5510498306788034,0.5510498306788034
183,0.5580776002945056,0.5580776002945056
184,0.5615880640761706,0.5615880640761706
185,0.5732540964466737,0.5732540964466737
186,0.42573832444307935,0.42573832444307935
187,0.5605636862564427,0.5605636862564427
188,0.4816162152470794,0.4816162152470794
189,0.3797472287167375,0.3797472287167375
190,0.5631105878456384,0.5631105878456384
