pm2_5_X_train_ax1,pm2_5_X_train_ax2,pm2_5_var,pm2_5_r2
-0.220097024648121,0.11538267322811169,0.42571599185001097,0.42571599185001097
0.002285588201780253,-0.0752621432490617,0.42779313579143874,0.42779313579143874
0.0998075382485469,0.2213589361847435,0.42873586146719145,0.42873586146719145
0.04240670309836321,-0.025707228610542053,0.4296887458072829,0.4296887458072829
0.0051232091742753234,-0.3150736476350447,0.4280257369891708,0.4280257369891708
-0.03364165575730079,0.21423966355387605,0.429114715097607,0.429114715097607
0.002165659339264646,0.1462718898794767,0.4302495653965628,0.4302495653965628
0.029000670515106984,0.2766011873577975,0.4320222096630596,0.4320222096630596
-0.3750884840553003,-0.2725159473388736,0.43301557168318117,0.43301557168318117
-0.0883193165476869,0.09206282370551706,0.43825941642340893,0.43825941642340893
-0.1978570221876402,0.16975892581605231,0.4336576543874652,0.4336576543874652
-0.25148286090388566,-0.16039167607238308,0.43830589510578755,0.43830589510578755
0.08720443181452854,0.08478024441846152,0.43973175951324484,0.43973175951324484
-0.384888523490717,-0.10851097134675933,0.4397626931622195,0.4397626931622195
0.13379773186676366,0.06937737311681107,0.43693376240166704,0.43693376240166704
-0.34723672487280743,-0.001501099894544935,0.4415600689502631,0.4415600689502631
-0.25475184748182467,0.13458186367364514,0.4396823192720858,0.4396823192720858
-0.1008170141062276,0.22580459971638198,0.4429473922372096,0.4429473922372096
0.003759335975869137,0.21317372565790696,0.4417788677165768,0.4417788677165768
-0.06705162648062163,0.2803030590641701,0.4435673224160186,0.4435673224160186
0.0844973680582581,0.15732270759800554,0.4426992375424915,0.4426992375424915
-0.36330142235363433,-0.16496144169494742,0.44272183948862853,0.44272183948862853
-0.42037773493679054,-0.23564388692381302,0.4441970833504222,0.4441970833504222
0.05204626984664946,0.19734529327864225,0.44309886428593415,0.44309886428593415
-0.2740056777704369,-0.20837780709928044,0.4480835935869566,0.4480835935869566
-0.13957541977636045,-0.1646962648041207,0.44685675130579017,0.44685675130579017
-0.35635590944169443,-0.2166092761655092,0.4487119097264618,0.4487119097264618
-0.46715422893282765,-0.30716999186551963,0.44960941069299454,0.44960941069299454
0.029352414263403515,-0.050328136896564735,0.45005376422861876,0.45005376422861876
0.1133171752645244,-0.03396731859791193,0.4525558472459361,0.4525558472459361
-0.10735694280646144,0.1596771434402926,0.44957634572278804,0.44957634572278804
-0.2813916375360857,-0.16854101703643273,0.45054336270383966,0.45054336270383966
0.18625036801934441,0.11334821047190372,0.45320249386256717,0.45320249386256717
-0.008914649333517667,0.31276956226497554,0.45320529432706724,0.45320529432706724
-0.16814944998600612,0.15189383633323728,0.454275407162263,0.454275407162263
-0.034143469828490286,0.13637659959456058,0.4547387537916874,0.4547387537916874
-0.40307562460066915,-0.20945817537736555,0.4555007326088836,0.4555007326088836
0.016640591188977885,0.10587319647480256,0.4592681730885907,0.4592681730885907
-0.00031008352935673705,-0.07537305950501898,0.45769861536901535,0.45769861536901535
-0.1285554363677599,0.13061262525043035,0.45596177039640107,0.45596177039640107
0.015993545646448903,0.22529098892480157,0.4583809904400806,0.4583809904400806
-0.41221176965123396,-0.20834750152281542,0.45835853211420297,0.45835853211420297
0.17610480080952046,-0.08178611472603374,0.459110545846001,0.459110545846001
0.00934311250252223,0.04255283073606064,0.46040869767005677,0.46040869767005677
-0.14712713417292958,0.04998384355641644,0.45703770833543955,0.45703770833543955
-0.37849000611427797,-0.17558062036154717,0.46321734528720215,0.46321734528720215
-0.30616865581770963,-0.12377458992030464,0.46300838823984847,0.46300838823984847
-0.036133880812599176,0.27054545869680696,0.4605174976642836,0.4605174976642836
-0.14511868025710237,0.1895160394100766,0.46310086412756823,0.46310086412756823
-0.36657057302729246,-0.2754230627465256,0.4629706795626499,0.4629706795626499
-0.21418651638451414,-0.1390231971887915,0.46425584368134243,0.46425584368134243
-0.39784696033846645,-0.25377955460764723,0.464713186003461,0.464713186003461
0.17527218248576434,0.1456938459083938,0.465566339518383,0.465566339518383
-0.32158833347626475,0.08481683298598501,0.4655650167504446,0.4655650167504446
-0.3072448919879833,-0.22045759322528952,0.4667463463841439,0.4667463463841439
0.16266325115371946,0.14055708466161515,0.466656570294518,0.466656570294518
-0.3252705496115619,-0.19889589885570763,0.46720453213323665,0.46720453213323665
-0.2596235974572704,-0.1769947824885698,0.4673124127249554,0.4673124127249554
-0.3623901761586178,-0.10991167758809811,0.4671308516311725,0.4671308516311725
0.13203994928927937,0.21235149165158576,0.4673688424271438,0.4673688424271438
0.1516204772447109,0.0331881460611902,0.4690427012262156,0.4690427012262156
-0.277792725428736,0.09585602997844848,0.4712371069309452,0.4712371069309452
-0.0037909497171485394,0.03287038168858438,0.4711745226270778,0.4711745226270778
0.17019590821669553,0.05281656292417068,0.47284304865244386,0.47284304865244386
0.18441585910386205,0.14335259272433729,0.4740456926894897,0.4740456926894897
-0.28563871596250034,-0.0313496609005594,0.4743443001316955,0.4743443001316955
-0.23108164830536537,0.2171331527328095,0.47431924808806036,0.47431924808806036
0.22096605007653528,0.05970589372753496,0.4743307985755253,0.4743307985755253
-0.007018657884249905,0.16665396482114536,0.4767986716569441,0.4767986716569441
0.07734814862787709,-0.03273218963183534,0.47679320580993423,0.47679320580993423
-0.42274715931086826,-0.24057662473034286,0.4768783886937954,0.4768783886937954
-0.06365242893435577,-0.014815835740886156,0.4771187470377609,0.4771187470377609
-0.024192267770654592,-0.07276975588420068,0.4778711976875559,0.4778711976875559
-0.3220730159256778,-0.18053061930927797,0.47823272059246424,0.47823272059246424
-0.13959032124366194,0.12608471256717008,0.47824587809435914,0.47824587809435914
0.044715867297101794,0.217919988977694,0.4783200670143546,0.4783200670143546
-0.1037092105683277,0.2630670835680733,0.47920271196882125,0.47920271196882125
-0.26275673520352977,-0.05385868834575773,0.47953253317182476,0.47953253317182476
0.020339270431771982,-0.16939459667508663,0.4794654403015828,0.4794654403015828
0.02003388927166742,0.20682553149066663,0.4793653499816789,0.4793653499816789
-0.18616709843623364,-0.13998422015699408,0.48028192015013804,0.48028192015013804
-0.2108429024806438,-0.11868967971654658,0.4804290963742446,0.4804290963742446
-0.2814249217592531,-0.17233004152843168,0.48096810339907226,0.48096810339907226
0.14511749051474299,0.14322266833422984,0.4813521117956657,0.4813521117956657
0.18873837377257854,-0.07120742187734452,0.48151282594290556,0.48151282594290556
-0.11052410905819829,0.3113787497324763,,
0.029150763428394018,0.3308274248042773,,
-0.24892228535651062,0.000726344425664816,,
-0.3092779560945419,0.1283121398249873,,
0.018188709852844903,0.011069435079837799,,
0.01800173496892161,0.20302672583182518,,
-0.29248045365650527,-0.026085386864203704,,
-0.34636573645935215,-0.19115095136941795,,
-0.4091684258046504,-0.18374969151163037,,
0.01881853080774477,-0.10668106418038191,,
0.05236238560145767,0.1975909468357299,,
-0.1605775790188662,0.12925992871802824,,
-0.4607311980696377,-0.3108109704507281,,
0.31314164329339766,-0.15081430827655995,,
0.041897611476114725,-0.0031477361126210144,,
0.1383731041029505,0.16194046534414852,,
0.060904600069159404,-0.061530469273894314,,
-0.03086180542185788,0.06695969626553806,,
-0.31023869470130283,0.04323349997981048,,
-0.3028209967748142,-0.23362872291675954,,
-0.120302639233928,0.14208829255392094,,
-0.4630921432028188,-0.31228027260596525,,
-0.25451309859859333,-0.09595109327436264,,
0.014614642809099002,-0.08584975770006548,,
-0.3352360925225209,-0.1778301267060318,,
-0.4174924508564642,-0.23690397172865346,,
0.02672159563733038,0.08587954755203459,,
-0.26751919901903326,-0.1612862969778675,,
0.09493340073877542,-0.13889511762364581,,
-0.16423236042462447,0.18239000455330723,,
-0.4221045826319084,-0.24062890267611456,,
0.18177101059875395,0.10372178584678676,,
-0.037469304271673456,0.26865905839540755,,
-0.3318166163009331,-0.22383565506050984,,
-0.08728264258525889,0.20088004695201547,,
0.17853247275863737,-0.07360836124397066,,
0.1847988778442896,0.05263462421182955,,
-0.3094714566272319,0.11851433348418107,,
0.2668683760332313,-0.207772522218663,,
-0.25968611116043694,-0.17699040702061777,,
-0.037612065488217966,0.16360122699194354,,
-0.15708610794607086,0.053911156073189054,,
0.06553352867301247,-0.13080741571950427,,
-0.1554764157812775,-0.016644642241485107,,
-0.14161328929443617,0.26941448118168815,,
-0.1809256352964076,0.15037841972355323,,
0.019734647619696663,-0.02558180747084326,,
0.0334713656631027,-0.06893627931271779,,
-0.3626770561496526,-0.046343276948986004,,
-0.0296737509539776,0.10252860100032969,,
-0.3252847357937098,-0.01922405372020746,,
-0.11933151896136503,0.12633104389274008,,
-0.16969775533382822,0.15975049163958652,,
0.046824430359601585,0.16436281221179286,,
0.11251878806136296,-0.02089399843063227,,
-0.3670622432683446,-0.2135486195172812,,
-0.22083239075720962,-0.1354785068562774,,
-0.13998958935212832,0.2402773005206251,,
-0.29270986423833695,0.13094387501770197,,
-0.2191139451918553,-0.12680581618859307,,
0.21152674614975878,-0.03126994225002803,,
0.01514280088902082,-0.06807827711126284,,
0.17152665368276954,-0.0852432000785026,,
-0.2629817081805869,-0.05405282585507096,,
0.08791583157781543,-0.16530266815112474,,
-0.1416630505337163,0.25255095442593356,,
0.01308743979627018,0.02798088189758075,,
-0.4664892049581534,-0.31190542249419084,,
-0.2334119931460514,0.19134274419501585,,
-0.4190047034332831,-0.22387950044207283,,
-0.026888595423042005,0.08271154797507754,,
-0.34691719625041095,-0.022849192758815553,,
-0.01754218960526051,-0.020369820846173087,,
0.026694670765863432,-0.08835582697516454,,
-0.055944085612892026,0.13894807970506426,,
-0.2978655473345307,0.07449950598505146,,
0.0010517062434372746,-0.07913946897255304,,
-0.19412008166251343,0.05308882952761698,,
-0.12424262826736511,0.14692829267936452,,
-0.2867824018651701,0.10849963889415731,,
-0.4131788103828767,-0.22114853642915674,,
-0.14664362567789138,0.2526039283029138,,
0.28264195673967935,-0.16092542081117248,,
0.02974792181439277,-0.11866544544369086,,
-0.1817617704395264,-0.0483966901336142,,
-0.13036189356536987,0.24060643312797422,,
-0.15870825989991866,-0.11073227779912875,,
0.18461312310219785,-0.12009002537550048,,
0.2427995143943,-0.1802159966181638,,
0.06973426401554256,0.24558578843931247,,
-0.40555927270292635,-0.23095752584676155,,
-0.12468903431584467,0.15948623426031958,,
-0.27671350870899436,-0.14748790794190753,,
0.04557259387903333,0.3087923523429938,,
-0.0926348712523719,0.18812468650804554,,
-0.1233674050068195,0.11167325801503455,,
0.17983619033360979,0.13142583021436563,,
-0.4272371764064937,-0.21829201843306661,,
-0.11925185427916293,0.15718325292225083,,
-0.2760210471890331,0.012131148068920532,,
-0.0990974367439783,0.20742942698862757,,
-0.015993559284511735,0.12729762102757217,,
-0.04089486927140193,0.34810944996100496,,
-0.29832245091232157,-0.18748517613119306,,
-0.09405432530775196,0.19405085857538745,,
0.13517922508345104,0.15193254395036668,,
-0.009131322131877543,0.1968804533594796,,
-0.31515532509874655,0.05551055321850486,,
-0.1436126960160709,-0.12610404887892088,,
-0.290274797340832,0.10262723813891146,,
0.11698142591523221,0.007154701622993661,,
0.2229268161948136,-0.27869557348387486,,
-0.22913136963394076,0.10882550383582842,,
-0.34847155491268916,-0.01814019341481252,,
-0.12046812307466741,0.14205268094865756,,
-0.3999342784714496,-0.23737288492338304,,
0.11299684575208957,-0.11878474090384011,,
-0.31794866110672987,0.09038567582512333,,
0.013923158543134423,0.0017520402031669623,,
0.027265857366417647,-0.08888491550576054,,
0.07537432289382401,0.15377753832189803,,
-0.09014165959642738,0.3270515305646262,,
-0.07740966872872561,0.07805343158269544,,
-0.09687065973214773,0.24259954311339063,,
-0.17314736241805148,-0.07448993210721307,,
-0.1253959446604207,-0.09606160113912651,,
-0.41935272183640226,-0.22870718187130096,,
-0.09723456680315992,0.11164188763151148,,
0.0039739973459578205,0.23600640085814573,,
0.22106264251971516,0.027853331267734406,,
-0.2857246979211561,-0.06666801961384886,,
-0.00796618730832292,0.1853741592650635,,
-0.15947806573579834,0.1845134310084964,,
-0.11573047056033929,0.19101866071363696,,
0.03619991315530324,0.09965289687314212,,
0.09253725427906341,0.03783214037103883,,
-0.05963091621227014,0.09237209520040156,,
-0.12209344144149124,0.11450791447937761,,
-0.30002000724637745,-0.18878258629651495,,
-0.37473601879822993,-0.02763949020393092,,
-0.10253811067960696,0.16795625085437627,,
-0.296003415152602,-0.18078786346443093,,
-0.0011283196176074832,-0.07581096571069873,,
-0.4173458677185607,-0.23658701568828208,,
0.06605143556420746,-0.039064463871485613,,
-0.013314168638864575,-0.09550498202548229,,
-0.024466875165027414,-0.042167540118085864,,
-0.2268314069656439,0.10865102124436686,,
0.323615945502251,-0.16620958564226207,,
-0.2084530345494194,0.22071844162553939,,
0.005120221028278907,0.22158006200263922,,
0.13997211026582992,-0.28320734327365804,,
-0.3149874164226761,0.11136440557983136,,
0.2829949852643648,-0.16081898037867945,,
0.03253576539671936,0.20709933113457238,,
-0.2759253848967529,0.029619390046926736,,
0.19036929643712253,0.04762464787048865,,
0.13193351197385675,0.21227950740686496,,
0.013257754766786369,-0.07628963755602086,,
-0.3673355040621582,-0.2688795914164603,,
0.24655499640603404,-0.21300248632132493,,
-0.10682379516850819,0.2394415179293504,,
-0.20852756192890742,0.02241799375335804,,
-0.38408699467673535,-0.09415669377795911,,
-0.16538883157335912,0.03557690308260164,,
-0.27801285364261635,0.12198559272846497,,
-0.2332451952329716,0.223127470182951,,
-0.023208645122463477,0.16787231337558015,,
0.1436732131457147,-0.1363062440177342,,
0.20477603553051205,0.00600849115630752,,
-0.19189620097010054,-0.028650585788035563,,
-0.21278026491649607,0.07021061812459123,,
-0.19574383768127881,0.2486290539463273,,
0.018480442602892274,0.01129404760177172,,
-0.12342031802573304,0.004955617848562651,,
0.14329300080022336,0.13131165265299005,,
-0.16046723030271837,0.2651361584949991,,
0.18253245322370892,-0.06542726871721954,,
-0.14578475493810775,0.11845695621640581,,
0.06219345918406001,-0.050967925898594696,,
-0.14806221474536485,0.19957713825368842,,
-0.42236590052479306,-0.22114614314042585,,
0.033901123460108235,-0.11170380323171755,,
-0.1083339416458621,0.1349999276811615,,
-0.06946558631608046,0.12541234529549114,,
-0.0412908216598257,-0.05112386625387408,,
0.25015914790562194,-0.20335226629634687,,
-0.36258977164454,-0.28116993631255577,,
-0.3685981598710622,-0.2023060862714854,,
-0.027355165708373968,0.14939120641473208,,
-0.04477317699895304,0.34146468339738745,,
-0.0017600599469268171,-0.041296261890072176,,
-0.002503030768349497,-0.026123449803395177,,
-0.3561396931091558,-0.1484681720282617,,
0.14625619095483,0.06788722418379456,,
-0.3428658353750342,-0.10394713900685194,,
-0.21069396705562532,0.212306426062412,,
0.1009532926156639,-0.1473190967943243,,
0.06676351756209933,0.24347131414064013,,
-0.3472621230171573,-0.209049671056534,,
0.030673332371526186,-0.057283500665243625,,
0.15269031305150568,0.030728654822806213,,
0.05456489163784433,0.25290799822142884,,
-0.07172099811318002,0.08376956933798388,,
-0.19835615953617652,0.1963499560360601,,
0.21606404400714702,-0.17899767351537405,,
-0.4540647087287622,-0.310524351277499,,
-0.3104114234243211,-0.18543338542669555,,
-0.3535940435359907,-0.1860166839757376,,
-0.23842995998006003,-0.18757080280229343,,
-0.12437452414451469,0.23584187671817336,,
-0.15987682298166125,0.18400103888839986,,
0.07397319877368796,0.27970094480703367,,
-0.37974693091326606,-0.09571057571671544,,
0.07978951314271901,0.2748887138130955,,
-0.16280487869263174,0.24461671554521777,,
-0.1241722897142175,0.1521487614913561,,
0.013200336888115085,-0.052574509245331275,,
-0.08111634065086268,0.2364450757365364,,
0.026512372921647126,-0.08842671472642985,,
-0.29088054008926795,-0.00859855998586339,,
-0.09087342206221452,0.13622771046474316,,
0.14079114634388915,-0.1055164189390899,,
-0.40791270672223473,-0.22016228749399222,,
-0.4617765747934069,-0.3117177664221112,,
-0.3988112267961918,-0.24325574068937067,,
-0.0284163485252757,0.1301958095957143,,
-0.018432490124544024,0.004609844822789832,,
0.11375359252245958,-0.03376683068001392,,
-0.09509607709801929,0.320658345680169,,
-0.1380784910294385,0.24183249952079647,,
0.11760965477870926,-0.14882156927456827,,
-0.059126362108284994,0.1656489639588131,,
-0.2486019104330831,0.20944599559561244,,
-0.04974496308564908,0.34629197044352966,,
-0.13229626942148404,0.2717475432394717,,
-0.07575178094639815,0.06053916429674045,,
-0.31986075585908114,-0.17120848214365608,,
-0.4671491256261394,-0.30853378010546073,,
0.04947896106992478,-0.07346922325439494,,
-0.46522151123403926,-0.3118126647637873,,
-0.28952457779463725,-0.23336487030258887,,
-0.16943256860354028,0.23751074978214848,,
-0.3401541913567423,-0.1524842376443997,,
0.1412046429107924,0.0035285498942778963,,
-0.45968596862450556,-0.3106520912248718,,
0.13007021996374105,-0.1545892930844956,,
-0.086197410068163,0.2523999491891133,,
-0.4624378908855064,-0.310354757518521,,
0.132149216352628,-0.06399138131235808,,
0.04581414550876736,0.2591370041785679,,
-0.2908057379902529,-0.07174006322429242,,
-0.43082330544029684,-0.23807395947680823,,
-0.06440832676076713,-0.3142518269803469,,
-0.027076488406412583,0.2740844037650198,,
-0.4635527878914507,-0.31188609663453887,,
0.10410063314198562,0.0031185434000424775,,
-0.011636445414363645,-0.11101997478076688,,
-0.3265649919642574,-0.09091954081400216,,
-0.15388404394279073,0.1453513172992448,,
-0.038925129222801245,-0.08171016561084622,,
-0.4615386309677457,-0.3118225685033234,,
0.013350966301053913,0.0183559514789263,,
-0.21264234725942688,0.13567838711889002,,
-0.22616998505270358,0.016114862909098537,,
-0.10938632679482019,0.15719634615044561,,
-0.3486821563282357,-0.027033289291237488,,
-0.13136895132554696,0.1853983365050916,,
0.14953742394982258,-0.10532222773535328,,
-0.08212967619327351,0.12894386730505975,,
-0.1337289443900474,0.1275763932215508,,
-0.1890158997932692,0.17805476151407215,,
-0.23142576135539347,-0.1843648666936382,,
0.11576407196425276,-0.1426929952080259,,
-0.04788648661701142,0.07732082395558203,,
0.11317737192562745,0.12576977939764963,,
-0.026289435358799726,0.10439757623099422,,
-0.0005030415666668783,-0.3138794869040845,,
0.205367561845669,-0.04896262826412528,,
-0.2477473314754642,-0.17328703351621177,,
0.013399780237820888,0.044706254153466275,,
-0.04931520086127898,0.32325006679712853,,
-0.43213406319310643,-0.27295052604525455,,
-0.08009632381396332,0.24289067521988417,,
0.13219134056664458,0.21247308871900603,,
0.1475069462869159,-0.22082961641692014,,
0.07676765926163509,-0.07330247239571516,,
-0.16217963563567012,0.0016896318910008862,,
-0.07595877453379532,0.21452347752321396,,
0.13179283760957988,-0.208780640118027,,
-0.12355247181021534,0.12459370695676023,,
0.11608888352289655,-0.011661891383177646,,
-0.36649247938640733,-0.08182928245201661,,
-0.0336428394770484,0.272583275014792,,
0.0937136100883369,0.27447738198699195,,
-0.4329158076192764,-0.25688583736718656,,
-0.13741468874008794,0.14628261102646778,,
0.33341843756960665,-0.245318837078803,,
-0.3894972169339149,-0.11954663452011145,,
0.1841689990895827,0.11299395040649095,,
0.2308785450593485,-0.12367055097924694,,
-0.13305552319793462,0.13445147773101468,,
-0.16041683713568844,0.2520647108079797,,
-0.11735878573818462,0.1401875200382162,,
0.06377019716670564,0.24751178026324366,,
-0.3706397127533467,-0.09985520874628961,,
-0.0992400569194818,0.2111238978637375,,
0.26447011747017607,-0.12458410912257512,,
0.011281230772704683,0.3269172802528295,,
0.024425189920163005,0.1955535866531841,,
-0.018138550983169945,0.17445070192140008,,
0.003107025719818178,0.002112350176044163,,
-0.32636191079177657,-0.2075235330091626,,
-0.22842376844414325,0.12973934715197896,,
-0.02193903887176572,0.34834786468517753,,
0.06779972715203807,0.02660571528245241,,
0.17006642647048908,0.007350517589319117,,
-0.4346256990186021,-0.26335956267205296,,
0.035610505021902064,-0.0904408036754416,,
-0.05096739950188831,0.1122778281789924,,
-0.14734497516114026,0.26149825878232863,,
-0.03581757787386817,0.1634008019879711,,
0.1156293945001758,0.17906500630768243,,
-0.12888131636536154,0.2260165169504609,,
-0.42949639054924654,-0.2491836676749906,,
-0.28650819914740444,0.10076640542616296,,
0.15208443484082812,0.014586036207173586,,
-0.05259900684667506,0.32361302781887946,,
