dim,variance,r2
85,0.5930094413846212,0.5930094413846212
86,0.5919392932344474,0.5919392932344474
87,0.5901064837796886,0.5901064837796886
88,0.5934657723265329,0.5934657723265329
89,0.5971209674633289,0.5971209674633289
90,0.5934244928752556,0.5934244928752556
91,0.594912518759345,0.594912518759345
92,0.5966519789922133,0.5966519789922133
93,0.5974698924907562,0.5974698924907562
94,0.5965686665466436,0.5965686665466436
95,0.5999557582380747,0.5999557582380747
96,0.6003063522264914,0.6003063522264914
97,0.6032720230531865,0.6032720230531865
98,0.6075273181105244,0.6075273181105244
99,0.6067926895270424,0.6067926895270424
100,0.6045693745778093,0.6045693745778093
101,0.6107896285259911,0.6107896285259911
102,0.612043890558887,0.612043890558887
103,0.6133393805146936,0.6133393805146936
104,0.612908267810254,0.612908267810254
105,0.6135743185140592,0.6135743185140592
106,0.6135843390752497,0.6135843390752497
107,0.6154280548981459,0.6154280548981459
108,0.6141938980821402,0.6141938980821402
109,0.6141851062480028,0.6141851062480028
110,0.6153884574145696,0.6153884574145696
111,0.6190494929541763,0.6190494929541763
112,0.6185119206990068,0.6185119206990068
113,0.6184813106693059,0.6184813106693059
114,0.6195547001965932,0.6195547001965932
115,0.6203792265505894,0.6203792265505894
116,0.6201638929362792,0.6201638929362792
117,0.6221789952344662,0.6221789952344662
118,0.622529701090444,0.622529701090444
119,0.6222949349464064,0.6222949349464064
120,0.6253577948245846,0.6253577948245846
121,0.6255011693612242,0.6255011693612242
122,0.6275208305239162,0.6275208305239162
123,0.6233865443601088,0.6233865443601088
124,0.6252807786628565,0.6252807786628565
125,0.6261141417195779,0.6261141417195779
126,0.6265679805899784,0.6265679805899784
127,0.6284465940458002,0.6284465940458002
128,0.629194491359159,0.629194491359159
129,0.6270688692413218,0.6270688692413218
130,0.6273218701107286,0.6273218701107286
131,0.6297755596706872,0.6297755596706872
132,0.6295544683528826,0.6295544683528826
133,0.6314085990704159,0.6314085990704159
134,0.6285100306363871,0.6285100306363871
135,0.6296415721338127,0.6296415721338127
136,0.6301473016185215,0.6301473016185215
137,0.629897932958734,0.629897932958734
138,0.6325803683089781,0.6325803683089781
139,0.630552960110107,0.630552960110107
140,0.6349146694608225,0.6349146694608225
141,0.6321883229597827,0.6321883229597827
142,0.6353153401048586,0.6353153401048586
143,0.6320781524526328,0.6320781524526328
144,0.6340027915513224,0.6340027915513224
145,0.6348727604471487,0.6348727604471487
146,0.6364836168999043,0.6364836168999043
147,0.6394764006666181,0.6394764006666181
148,0.6379852364863452,0.6379852364863452
149,0.6382057278790481,0.6382057278790481
150,0.6377383156981495,0.6377383156981495
151,0.6384284682431551,0.6384284682431551
152,0.638779332902291,0.638779332902291
153,0.6389180387372324,0.6389180387372324
154,0.6391350393431594,0.6391350393431594
155,0.64240496085101,0.64240496085101
156,0.6428418536118665,0.6428418536118665
157,0.6428086183292113,0.6428086183292113
158,0.64382588641996,0.64382588641996
159,0.6438287662947545,0.6438287662947545
160,0.6441339440781665,0.6441339440781665
161,0.6444459244425467,0.6444459244425467
162,0.6444123212280723,0.6444123212280723
163,0.6448355588531283,0.6448355588531283
164,0.644852844258736,0.644852844258736
165,0.6457049626088702,0.6457049626088702
166,0.6457504265638865,0.6457504265638865
167,0.6456535211524627,0.6456535211524627
168,0.64553639077901,0.64553639077901
169,0.6455920494126208,0.6455920494126208
170,0.6460590742900952,0.6460590742900952
171,0.6470227476259874,0.6470227476259874
172,0.6468712210424551,0.6468712210424551
173,0.6469911969143447,0.6469911969143447
174,0.6494416392652284,0.6494416392652284
175,0.6494433862175071,0.6494433862175071
176,0.6494552564543146,0.6494552564543146
177,0.6494541953445088,0.6494541953445088
178,0.6501499080584681,0.6501499080584681
179,0.6501060855094561,0.6501060855094561
180,0.6501073846893451,0.6501073846893451
181,0.6501071174235515,0.6501071174235515
182,0.6506220977394309,0.6506220977394309
183,0.6506246568530207,0.6506246568530207
184,0.6516794908232912,0.6516794908232912
185,0.6520449561780168,0.6520449561780168
186,0.6520399450455168,0.6520399450455168
187,0.652278504621218,0.652278504621218
188,0.654469658166135,0.654469658166135
189,0.6543700698125614,0.6543700698125614
190,0.6546627250108515,0.6546627250108515
