dim,variance,r2
68,0.7604534062229069,0.7604534062229069
69,0.7624605986452787,0.7624605986452787
70,0.7626262465719222,0.7626262465719222
71,0.7651427102967977,0.7651427102967977
72,0.7664161046070659,0.7664161046070659
73,0.7687312261932494,0.7687312261932494
74,0.766909564061881,0.766909564061881
75,0.7708868888289475,0.7708868888289475
76,0.77127085302589,0.77127085302589
77,0.7766278011903942,0.7766278011903942
78,0.7727022307203257,0.7727022307203257
79,0.7771868136812784,0.7771868136812784
80,0.7747997876736229,0.7747997876736229
81,0.7778573358738234,0.7778573358738234
82,0.7780625894256754,0.7780625894256754
83,0.778871112003497,0.778871112003497
84,0.77840624194884,0.77840624194884
85,0.7784364266802566,0.7784364266802566
86,0.7778067850584915,0.7778067850584915
87,0.7793295238959818,0.7793295238959818
88,0.779073358810583,0.779073358810583
89,0.7810203182376186,0.7810203182376186
90,0.782544656836137,0.782544656836137
91,0.7800120193445657,0.7800120193445657
92,0.7833465191061615,0.7833465191061615
93,0.780804045376837,0.780804045376837
94,0.7827115781578871,0.7827115781578871
95,0.7835321334938452,0.7835321334938452
96,0.7845773633300979,0.7845773633300979
97,0.7842991683632938,0.7842991683632938
98,0.7907871515793048,0.7907871515793048
99,0.790994981049043,0.790994981049043
100,0.7898683385173529,0.7898683385173529
101,0.7904495833736034,0.7904495833736034
102,0.7937675906485588,0.7937675906485588
103,0.7913974548908564,0.7913974548908564
104,0.7913341374404743,0.7913341374404743
105,0.7889934876409843,0.7889934876409843
106,0.7926290701020151,0.7926290701020151
107,0.7919441148038766,0.7919441148038766
108,0.7915786505082475,0.7915786505082475
109,0.791265849852125,0.791265849852125
110,0.7938084378348623,0.7938084378348623
111,0.7938060411935386,0.7938060411935386
112,0.7933613903909973,0.7933613903909973
113,0.7942922735053695,0.7942922735053695
114,0.7932614629807502,0.7932614629807502
115,0.7937680104585504,0.7937680104585504
116,0.7941686774753399,0.7941686774753399
117,0.7957001777637663,0.7957001777637663
118,0.794558713240749,0.794558713240749
119,0.7961784192246437,0.7961784192246437
120,0.7944239988908418,0.7944239988908418
121,0.7958157368075428,0.7958157368075428
122,0.7955460127888323,0.7955460127888323
123,0.795103153136644,0.795103153136644
124,0.7966398185947114,0.7966398185947114
125,0.7972441675325151,0.7972441675325151
126,0.7978426667749071,0.7978426667749071
127,0.7958531675256961,0.7958531675256961
128,0.7958303616612967,0.7958303616612967
129,0.7954455317658652,0.7954455317658652
130,0.7955249103131264,0.7955249103131264
131,0.7962225785605558,0.7962225785605558
132,0.796899651911379,0.796899651911379
133,0.7976480102193569,0.7976480102193569
134,0.7985345132927877,0.7985345132927877
135,0.7960825708279657,0.7960825708279657
136,0.7981004118505901,0.7981004118505901
137,0.7978694543757283,0.7978694543757283
138,0.799870112092897,0.799870112092897
139,0.7983431136480452,0.7983431136480452
140,0.7991376861663428,0.7991376861663428
141,0.7980299852035379,0.7980299852035379
142,0.7986263137130751,0.7986263137130751
143,0.7988400088684169,0.7988400088684169
144,0.8003207734982252,0.8003207734982252
145,0.7989921106669263,0.7989921106669263
146,0.7994423073532076,0.7994423073532076
147,0.7982536075029254,0.7982536075029254
148,0.7986748516146783,0.7986748516146783
149,0.800878479202022,0.800878479202022
150,0.7989842443446908,0.7989842443446908
151,0.8002829153735935,0.8002829153735935
152,0.8004045413888959,0.8004045413888959
153,0.7995168846490031,0.7995168846490031
154,0.8000684000973216,0.8000684000973216
155,0.8007707525998443,0.8007707525998443
156,0.8021575064765631,0.8021575064765631
157,0.8018558807956316,0.8018558807956316
158,0.8022572391683257,0.8022572391683257
159,0.8022789763377061,0.8022789763377061
160,0.8025754446832165,0.8025754446832165
161,0.8024754409380889,0.8024754409380889
162,0.8028999482195938,0.8028999482195938
163,0.8028677506809399,0.8028677506809399
164,0.8028743172709002,0.8028743172709002
165,0.8031686082613949,0.8031686082613949
166,0.8027198938511495,0.8027198938511495
167,0.8023031537517807,0.8023031537517807
168,0.8022628836237531,0.8022628836237531
169,0.8021603994039745,0.8021603994039745
170,0.8022067426530575,0.8022067426530575
171,0.8021247030963048,0.8021247030963048
172,0.8021182079273732,0.8021182079273732
173,0.8015174320404045,0.8015174320404045
174,0.8003564623008359,0.8003564623008359
175,0.8002763944083934,0.8002763944083934
176,0.7999706378411553,0.7999706378411553
177,0.8001578973678493,0.8001578973678493
178,0.800330975222327,0.800330975222327
179,0.8000156246143756,0.8000156246143756
180,0.8000339618341047,0.8000339618341047
181,0.8005067876909884,0.8005067876909884
182,0.8003213752813516,0.8003213752813516
183,0.8002963407940065,0.8002963407940065
184,0.8002798058386558,0.8002798058386558
185,0.8008043219837295,0.8008043219837295
186,0.8008116368516687,0.8008116368516687
187,0.801755568050159,0.801755568050159
188,0.8020277496487146,0.8020277496487146
189,0.8008125391166854,0.8008125391166854
190,0.8004550907144001,0.8004550907144001
