dim,variance,r2
87,0.7206871702482758,0.7206871702482758
88,0.7140050066107976,0.7140050066107976
89,0.7157546439740408,0.7157546439740408
90,0.720163163193722,0.720163163193722
91,0.7180248796419366,0.7180248796419366
92,0.7193363955918566,0.7193363955918566
93,0.7192283016527232,0.7192283016527232
94,0.7299169846212532,0.7299169846212532
95,0.7246687270154573,0.7246687270154573
96,0.7283063924827122,0.7283063924827122
97,0.7264212898381496,0.7264212898381496
98,0.7289402061349,0.7289402061349
99,0.730753527182854,0.730753527182854
100,0.7320179758717816,0.7320179758717816
101,0.7352649188000352,0.7352649188000352
102,0.731572926549056,0.731572926549056
103,0.7344117274063363,0.7344117274063363
104,0.7356773441648856,0.7356773441648856
105,0.7349522335265742,0.7349522335265742
106,0.7413698296409317,0.7413698296409317
107,0.7389237485998651,0.7389237485998651
108,0.7357693955514717,0.7357693955514717
109,0.7355514056870593,0.7355514056870593
110,0.7384410628738622,0.7384410628738622
111,0.7382922587458741,0.7382922587458741
112,0.7369925582932205,0.7369925582932205
113,0.7384965474685576,0.7384965474685576
114,0.7389918913318017,0.7389918913318017
115,0.7389124297673393,0.7389124297673393
116,0.7412970406617885,0.7412970406617885
117,0.7414607377288458,0.7414607377288458
118,0.7434698979831046,0.7434698979831046
119,0.7427473085594611,0.7427473085594611
120,0.7468991508458476,0.7468991508458476
121,0.7467151982675723,0.7467151982675723
122,0.747131015566169,0.747131015566169
123,0.7461445973355688,0.7461445973355688
124,0.7462442405026635,0.7462442405026635
125,0.746111953973611,0.746111953973611
126,0.7470008459134728,0.7470008459134728
127,0.7473032133995758,0.7473032133995758
128,0.7468722439912908,0.7468722439912908
129,0.7478843676426068,0.7478843676426068
130,0.7494281050554985,0.7494281050554985
131,0.7475865725120956,0.7475865725120956
132,0.747830448194424,0.747830448194424
133,0.7492113660924669,0.7492113660924669
134,0.749884271758051,0.749884271758051
135,0.7501279695640208,0.7501279695640208
136,0.7502303782032863,0.7502303782032863
137,0.7503615157050151,0.7503615157050151
138,0.7515591205748431,0.7515591205748431
139,0.7514073257700193,0.7514073257700193
140,0.7527106560804483,0.7527106560804483
141,0.7509655969252321,0.7509655969252321
142,0.7519018611804189,0.7519018611804189
143,0.7535418105424927,0.7535418105424927
144,0.7532664839041174,0.7532664839041174
145,0.7579670208569608,0.7579670208569608
146,0.7588251823682397,0.7588251823682397
147,0.7580402864375004,0.7580402864375004
148,0.7558001197797087,0.7558001197797087
149,0.7586978818415681,0.7586978818415681
150,0.7568342232127627,0.7568342232127627
151,0.7584784474232762,0.7584784474232762
152,0.7567898925338983,0.7567898925338983
153,0.7593395817595492,0.7593395817595492
154,0.7590171637366683,0.7590171637366683
155,0.7596351376600899,0.7596351376600899
156,0.7620202542379059,0.7620202542379059
157,0.7617910108664995,0.7617910108664995
158,0.7621208018624125,0.7621208018624125
159,0.7621500722223165,0.7621500722223165
160,0.7631733147026145,0.7631733147026145
161,0.7630299640302245,0.7630299640302245
162,0.7636108913318008,0.7636108913318008
163,0.7634562340930074,0.7634562340930074
164,0.7634086428017112,0.7634086428017112
165,0.7645104156177708,0.7645104156177708
166,0.7645781526170498,0.7645781526170498
167,0.7643437002220257,0.7643437002220257
168,0.7643387434896377,0.7643387434896377
169,0.7643325454491665,0.7643325454491665
170,0.7644645587537345,0.7644645587537345
171,0.7652980318427863,0.7652980318427863
172,0.7651792091537135,0.7651792091537135
173,0.7662628796782579,0.7662628796782579
174,0.7661534151095653,0.7661534151095653
175,0.7664989957864556,0.7664989957864556
176,0.7665071428190509,0.7665071428190509
177,0.7664718814481188,0.7664718814481188
178,0.7674878625736451,0.7674878625736451
179,0.7674068058148551,0.7674068058148551
180,0.7674018363017491,0.7674018363017491
181,0.7674182738978067,0.7674182738978067
182,0.7677437590405599,0.7677437590405599
183,0.7677425525244533,0.7677425525244533
184,0.768875607039901,0.768875607039901
185,0.7691072685815665,0.7691072685815665
186,0.7691078999398219,0.7691078999398219
187,0.7696959740462773,0.7696959740462773
188,0.7721995975000984,0.7721995975000984
189,0.7716500165729955,0.7716500165729955
190,0.7718308332253365,0.7718308332253365
