dim,variance,r2
172,0.6936040326143076,0.6936040326143076
173,0.694425489043565,0.694425489043565
174,0.6944712419336834,0.6944712419336834
175,0.6947483724047893,0.6947483724047893
176,0.6945940541250468,0.6945940541250468
177,0.6949187545855989,0.6949187545855989
178,0.6957764088541167,0.6957764088541167
179,0.6957916655936967,0.6957916655936967
180,0.6959818157142801,0.6959818157142801
181,0.6959498568797879,0.6959498568797879
182,0.6963407826439266,0.6963407826439266
183,0.6963464359075451,0.6963464359075451
184,0.6971825943859298,0.6971825943859298
185,0.6976137605851294,0.6976137605851294
186,0.6976568886298725,0.6976568886298725
187,0.6984322679798075,0.6984322679798075
188,0.6995582416433765,0.6995582416433765
189,0.700415114002174,0.700415114002174
190,0.7009696945971049,0.7009696945971049
