dim,variance,r2
174,0.5331121869294065,0.5331121869294065
175,0.5338374350596065,0.5338374350596065
176,0.5341321098324896,0.5341321098324896
177,0.5341341202589341,0.5341341202589341
178,0.5346526411610653,0.5346526411610653
179,0.5353966371625114,0.5353966371625114
180,0.5353882731585606,0.5353882731585606
181,0.5353706387811167,0.5353706387811167
182,0.5355810395523057,0.5355810395523057
183,0.5356015925310775,0.5356015925310775
184,0.5372708172776913,0.5372708172776913
185,0.5372109069450248,0.5372109069450248
186,0.5372189716501365,0.5372189716501365
187,0.5384058999399717,0.5384058999399717
188,0.539565357242657,0.539565357242657
189,0.540535862116946,0.540535862116946
190,0.5412466515946031,0.5412466515946031
