dim,variance,r2
162,0.6666476167829762,0.6666476167829762
163,0.6723839930295816,0.6723839930295816
164,0.6665605946015155,0.6665605946015155
165,0.6652523172929355,0.6652523172929355
166,0.6699244592074256,0.6699244592074256
167,0.6697073460736234,0.6697073460736234
168,0.6682209298766726,0.6682209298766726
169,0.6675961262165019,0.6675961262165019
170,0.6737777702716918,0.6737777702716918
171,0.673817210773576,0.673817210773576
172,0.6748093315721861,0.6748093315721861
173,0.677608396197132,0.677608396197132
174,0.6741419869722278,0.6741419869722278
175,0.6773739903562125,0.6773739903562125
176,0.6777750840528644,0.6777750840528644
177,0.6769621017487155,0.6769621017487155
178,0.6773907471641626,0.6773907471641626
179,0.6780050001555775,0.6780050001555775
180,0.6769129866195744,0.6769129866195744
181,0.6799556263625763,0.6799556263625763
182,0.6787436290702008,0.6787436290702008
183,0.6769739856126025,0.6769739856126025
184,0.6808743753945568,0.6808743753945568
185,0.6814754130689743,0.6814754130689743
186,0.6834892546950396,0.6834892546950396
187,0.6840903711119917,0.6840903711119917
188,0.6839434729243357,0.6839434729243357
189,0.6838140021174968,0.6838140021174968
190,0.6839383593957888,0.6839383593957888
