no_X_train_ax1,no_X_train_ax2,no_var,no_r2
0.043931056,0.07841564,0.17309897787088546,0.17309897787088546
0.12289578,0.09366161,0.1866803361785211,0.1866803361785211
0.06317754,0.0973783,0.1937071588384769,0.1937071588384769
0.14094083,0.0715752,0.1903815665131403,0.1903815665131403
0.08815532,0.030155087,0.1986427015504838,0.1986427015504838
0.08831078,0.07418818,0.18594156669416506,0.18594156669416506
0.061080508,0.08142831,0.19779693088370298,0.19779693088370298
0.1279573,0.13797015,0.18021216552810082,0.18021216552810082
0.15025921,0.079820216,0.19485085466901075,0.19485085466901075
0.036731213,0.05755222,0.19856818740166704,0.19856818740166704
0.1334826,0.08060765,0.20537341630523254,0.20537341630523254
0.10091397,0.09088743,0.20213897182137863,0.20213897182137863
0.08303584,0.055922136,0.21388467523536547,0.21388467523536547
0.15235601,0.048960112,0.21428162835269804,0.21428162835269804
0.1558618,0.12225787,0.21463394171507466,0.21463394171507466
0.2534946,0.090859875,0.22378640585081333,0.22378640585081333
0.07376361,0.12326134,0.2133069720381311,0.2133069720381311
0.11523886,0.1147153,0.21671441446484807,0.21671441446484807
0.09644514,0.025899086,0.22575443298364306,0.22575443298364306
0.0781734,0.03555075,0.22608359705077408,0.22608359705077408
0.11118628,0.08183959,0.2277285499357954,0.2277285499357954
0.20073359,0.04783576,0.22998960864180007,0.22998960864180007
0.23274048,0.103379235,0.2300614395347229,0.2300614395347229
0.1037516,0.13769166,0.2361715463632602,0.2361715463632602
0.082798146,0.10777098,0.23597510713937808,0.23597510713937808
0.07825343,0.09030317,0.2415109600789055,0.2415109600789055
0.109370105,0.0861965,0.24203473006556986,0.24203473006556986
0.16903073,0.00024822354,0.24333321693498544,0.24333321693498544
0.06239914,0.076328255,0.23886918905658305,0.23886918905658305
0.1924301,0.110824086,0.24243227354842112,0.24243227354842112
0.0981974,0.05150777,0.2421696136833068,0.2421696136833068
0.10351609,0.09013291,0.24416279672588548,0.24416279672588548
0.043791853,0.07361004,0.25075842126751025,0.25075842126751025
0.113864586,0.15276839,0.246052409642182,0.246052409642182
0.12717338,0.12209904,0.24723438458992464,0.24723438458992464
0.11912053,0.16500287,0.24976703904791697,0.24976703904791697
0.10404518,0.12468378,0.248103673598,0.248103673598
0.07134832,0.14031395,0.2492294267340125,0.2492294267340125
0.15008141,0.13266318,0.24912557336688745,0.24912557336688745
0.14000605,0.07437945,0.2556836906325707,0.2556836906325707
0.12804179,0.08610791,0.2528826495613756,0.2528826495613756
0.065382645,0.02282358,0.25202064092189036,0.25202064092189036
0.17434628,0.051420547,0.2564994593858524,0.2564994593858524
0.14241123,0.1205762,0.2549820341635919,0.2549820341635919
0.08712832,0.12976128,0.25372928106617265,0.25372928106617265
0.09569746,0.12765604,0.25737876609080923,0.25737876609080923
0.09410542,0.07836139,0.25627083547318086,0.25627083547318086
0.1481273,0.017646607,0.25606166977819933,0.25606166977819933
0.045642804,0.1595454,0.25682932079917975,0.25682932079917975
0.07623637,0.061438907,0.25811016488032756,0.25811016488032756
0.09849705,0.047908403,0.2561325815701989,0.2561325815701989
0.061771356,0.11333305,0.25876721342836917,0.25876721342836917
0.069671415,0.13813785,0.2581186364537629,0.2581186364537629
0.089140855,0.10094403,0.2617712021068578,0.2617712021068578
0.024205443,0.099304065,0.25837467203094655,0.25837467203094655
0.09458389,0.11494801,0.260417938065002,0.260417938065002
0.17634988,0.122470975,0.2593262453062196,0.2593262453062196
0.11275373,0.15756175,0.26274962817986647,0.26274962817986647
0.10986285,0.11837466,0.2588409245138278,0.2588409245138278
0.08706793,0.13396017,0.2608120096470513,0.2608120096470513
0.080892,0.07216131,0.26217736895608,0.26217736895608
0.043500744,0.1549762,0.26312470654765585,0.26312470654765585
0.12698273,0.035184097,0.26308222358679256,0.26308222358679256
0.117986485,0.10742006,0.25984492651933755,0.25984492651933755
0.095913514,0.043565862,0.2648217650638195,0.2648217650638195
0.12939923,0.13208997,0.26706770485018694,0.26706770485018694
0.16791072,0.070300244,0.26633363458004056,0.26633363458004056
0.061253846,0.12714764,0.26940477106231353,0.26940477106231353
0.11587697,0.059894107,0.2662236946190222,0.2662236946190222
0.21851398,0.06869756,0.26898957224380526,0.26898957224380526
0.123115644,0.08078456,0.270244746842366,0.270244746842366
0.13726681,0.09705209,0.27445149906386623,0.27445149906386623
0.16953585,0.140494,0.2704323617778531,0.2704323617778531
0.11631124,0.13295785,0.27099933290540923,0.27099933290540923
0.16837537,0.05585295,0.2677077165735747,0.2677077165735747
0.13178243,0.037900403,0.2692619308284466,0.2692619308284466
0.21624608,0.12038484,0.2717257930066761,0.2717257930066761
0.066292986,0.09837716,0.2722982674947255,0.2722982674947255
0.015135299,0.14605702,0.27398367007809477,0.27398367007809477
0.16377276,0.1526711,0.2734275663770458,0.2734275663770458
0.12528476,0.06245485,0.2723991563474679,0.2723991563474679
0.11341079,0.15945774,0.2734345301790658,0.2734345301790658
0.121930525,0.115554705,0.27598705391299183,0.27598705391299183
0.070836775,0.09420726,0.28139423979967837,0.28139423979967837
0.10509613,0.091692016,0.27293340421545553,0.27293340421545553
0.07286924,0.0972992,0.2875358234033226,0.2875358234033226
0.088432185,0.14881755,0.29241272346283853,0.29241272346283853
0.17395836,0.109444976,0.28662438073713237,0.28662438073713237
0.11171059,0.081083804,0.2944448171429589,0.2944448171429589
0.06519718,0.06804269,0.29608325705261773,0.29608325705261773
0.1036417,0.11465901,0.2923721260772574,0.2923721260772574
0.13919237,0.1376881,0.2945909311395216,0.2945909311395216
0.05990301,0.18712588,0.2975507821637756,0.2975507821637756
0.20636985,0.077460945,0.29687533784910725,0.29687533784910725
0.32231188,0.1034544,0.3020765663640357,0.3020765663640357
-0.0007848725,0.17685147,0.29733798074875095,0.29733798074875095
0.13078925,0.19321173,0.2980191306498885,0.2980191306498885
0.124409005,0.1172712,0.300751159548612,0.300751159548612
0.09923339,0.076606706,0.30866377131597367,0.30866377131597367
0.14654388,0.09156233,0.30496593740065014,0.30496593740065014
0.11750981,0.16462998,0.3054753935588491,0.3054753935588491
0.079639904,0.10080949,0.3099945397957574,0.3099945397957574
0.118944496,0.048146218,0.3053833325103109,0.3053833325103109
0.07249958,0.0444455,0.3096361933681162,0.3096361933681162
0.123115644,0.08078456,0.3091597936855106,0.3091597936855106
0.12248477,0.019418942,0.31094098298752015,0.31094098298752015
0.23769192,0.08613315,0.3096566642612144,0.3096566642612144
0.09353876,0.107960805,0.31119641670003484,0.31119641670003484
0.09875585,0.18996921,0.3116283245633834,0.3116283245633834
0.17962225,0.042933773,0.3109997272764228,0.3109997272764228
0.114065915,0.057392515,0.31101281588571894,0.31101281588571894
0.0036507174,0.09005365,0.3127307819519153,0.3127307819519153
0.08217119,0.040195473,0.31521586207679075,0.31521586207679075
0.10699501,0.08639592,0.31292716047418434,0.31292716047418434
0.021349747,0.05719653,0.3162623815095009,0.3162623815095009
0.03764561,0.052998714,0.3200853839885833,0.3200853839885833
0.0863876,0.09938456,0.3165225978967646,0.3165225978967646
0.03954526,0.07889992,0.319190878389604,0.319190878389604
0.14086448,0.0513895,0.31989521388409414,0.31989521388409414
0.11686917,0.12753806,0.3176349913426406,0.3176349913426406
0.094395325,0.029336497,0.3199627878635293,0.3199627878635293
0.11191569,0.04682664,0.32462344997911363,0.32462344997911363
0.19940925,0.12748218,0.32112554749327904,0.32112554749327904
0.18821186,0.20453621,0.32719348984881236,0.32719348984881236
0.14704148,0.038172856,0.3239222413447719,0.3239222413447719
0.11127454,0.1604018,0.32282888164784296,0.32282888164784296
0.070836775,0.09420726,0.3263693694720946,0.3263693694720946
0.14410162,0.065777324,0.3254262665399693,0.3254262665399693
0.06845103,0.11827542,0.3277334834871688,0.3277334834871688
0.06715502,0.10977474,0.3275731709889532,0.3275731709889532
0.09155977,0.047517184,0.3294344850616234,0.3294344850616234
0.09348567,0.053427514,0.3333595522306855,0.3333595522306855
0.13078925,0.19321173,0.32936968582342574,0.32936968582342574
0.16380128,0.04483086,0.3311148535224403,0.3311148535224403
0.12676124,0.064588815,0.3358143881834502,0.3358143881834502
0.0338548,0.17376617,0.33544075636039794,0.33544075636039794
0.08731745,0.07221038,0.337051357656475,0.337051357656475
0.076619685,0.10277486,0.3377454391366532,0.3377454391366532
0.15442412,0.13812295,0.3376810913156607,0.3376810913156607
0.08932441,0.070124105,0.33869497504277224,0.33869497504277224
0.08481172,0.11316518,0.3378442923780517,0.3378442923780517
0.054717407,0.045777187,0.3381173490108229,0.3381173490108229
0.121929854,0.049357273,0.3391307121529129,0.3391307121529129
0.030368999,0.046203215,0.33935233025344513,0.33935233025344513
0.13584344,0.13916847,0.3385832172318126,0.3385832172318126
0.11880201,0.043350264,0.34041927062501176,0.34041927062501176
0.10767062,0.122138545,0.3405079926286714,0.3405079926286714
0.035286263,0.112090275,0.3401695266127579,0.3401695266127579
0.25115317,0.10286264,0.34000548232023653,0.34000548232023653
0.10615258,0.08321744,0.3418424358160358,0.3418424358160358
0.19836742,0.16585891,0.34281911249396246,0.34281911249396246
0.18870763,0.047412243,0.3421839383460359,0.3421839383460359
0.06467814,0.12649554,0.3424652742492236,0.3424652742492236
0.11213637,0.07415379,0.34372688814899854,0.34372688814899854
0.038923424,0.065767124,,
0.11018664,0.053684372,,
0.10543732,0.110442996,,
0.16228797,0.111421965,,
0.049744792,0.036494322,,
0.09395778,0.11948629,,
0.18013054,0.09257551,,
0.104902044,0.0476748,,
0.03305424,0.035859264,,
0.11044057,0.093264684,,
0.070915624,0.17287962,,
0.09522456,0.12550384,,
0.10431695,0.10104482,,
0.09849705,0.047908403,,
0.1556007,0.11762793,,
0.030365944,0.046422705,,
0.075503476,0.08322631,,
0.0381867,0.07102716,,
0.06850009,0.09849975,,
0.08733223,0.06746899,,
0.15831564,0.13113686,,
0.13101654,0.060852118,,
0.15990171,0.0664766,,
0.0806987,0.10060946,,
0.07059919,0.050399702,,
0.10956024,0.11704786,,
0.07254642,0.09317005,,
0.053318515,0.053325985,,
0.12248477,0.019418942,,
0.08877942,0.056397203,,
0.12061307,0.11605078,,
0.08293949,0.084537,,
0.12962903,0.055935293,,
0.019617137,0.047086425,,
0.16667919,0.15957211,,
0.09085433,0.123158,,
0.11675829,0.13010512,,
0.066026926,0.12819779,,
0.056240786,0.12654267,,
0.09855238,0.14651924,,
0.06444772,0.012578998,,
0.11512273,0.17369205,,
0.1716858,0.14818522,,
0.03696245,0.003189601,,
0.14740813,0.06527105,,
0.16664481,0.13857047,,
0.097919345,0.114005804,,
0.032552756,0.114131,,
0.19570018,0.15249947,,
0.049123473,0.07445583,,
0.11535084,0.10491207,,
0.121299505,0.08108178,,
0.09373914,0.12662886,,
0.08227571,0.08396688,,
0.17908567,0.071882844,,
0.09628332,0.061090294,,
0.08755918,0.11417685,,
0.065009,0.07373648,,
0.18980683,0.15400624,,
0.037473638,0.06258433,,
0.14458735,0.12481947,,
0.06514597,0.06166976,,
0.10327165,0.10753976,,
0.10774578,0.0986146,,
0.1347404,0.09049412,,
0.07283437,0.07197861,,
0.1311742,0.055624664,,
0.09723288,0.21759082,,
0.15687059,0.16929261,,
0.079868816,0.07806504,,
0.056204274,0.108429015,,
0.15952788,0.21623151,,
0.19930778,0.12930812,,
0.12124133,0.040881447,,
0.21077672,0.13660975,,
0.10804941,0.030848991,,
0.09744878,0.10450126,,
0.073255844,0.084424525,,
0.11099705,0.13587244,,
0.06725378,0.07077655,,
0.12103035,0.18564367,,
0.09118268,0.061649106,,
0.11174399,0.04232195,,
0.15997699,0.14795008,,
0.22989593,0.102447525,,
0.09032623,0.08164787,,
0.16995025,0.14791265,,
0.18382694,0.18829021,,
0.17548437,0.13135079,,
0.091834396,0.003024459,,
0.17961828,0.07161302,,
0.16619192,0.011486083,,
0.09090568,0.11869558,,
0.14713445,0.07218379,,
0.10921267,0.059977353,,
0.13657534,0.15142557,,
0.13144295,0.14593284,,
0.09747863,0.034977727,,
0.16504206,0.15811256,,
0.12528463,0.11102299,,
0.06075497,0.06508407,,
0.106253535,0.07366632,,
0.14953013,0.14385161,,
0.061487973,0.11792818,,
0.060388714,0.08447035,,
0.17474943,0.065967545,,
0.031330034,0.045323286,,
0.14070508,0.03407671,,
0.082689874,0.0611229,,
0.17490624,0.11545545,,
0.12677465,0.062013417,,
0.16749941,0.097660884,,
0.16031946,0.065555654,,
0.20855981,0.10598619,,
0.088703156,0.051558923,,
0.092021376,0.06874362,,
0.14091948,0.10084813,,
0.16031946,0.065555654,,
0.05419551,0.085493386,,
0.09850313,0.12272952,,
0.06618706,0.039196286,,
0.12819114,0.20645921,,
0.18579261,0.18850969,,
0.20366234,-6.011948e-05,,
0.106975004,0.03782787,,
0.16910756,0.13534823,,
0.19053866,0.07533379,,
0.1230381,0.11005105,,
0.09825787,0.05773414,,
0.0030559227,0.07829277,,
0.13971299,0.14997643,,
0.18148887,0.020823719,,
0.116864085,0.07671371,,
0.115197,0.04952307,,
0.11444695,0.1456602,,
0.14519009,0.13521671,,
0.04401048,0.08849295,,
0.07636742,0.077199444,,
0.065382645,0.02282358,,
0.10528126,0.10014716,,
0.14423655,0.09439011,,
0.0614912,0.13951229,,
0.14530064,0.056941055,,
0.07828353,0.038865402,,
0.020296302,0.15075943,,
0.20012048,0.05565495,,
0.06325148,0.08986234,,
0.1643349,0.06428473,,
0.123780444,0.1592707,,
0.14193097,0.079516836,,
0.08868851,0.103402026,,
0.12023272,0.03362044,,
0.19713442,0.08086762,,
0.12881246,0.11105142,,
0.12455396,0.113508865,,
0.15759574,0.15641034,,
0.09617852,0.10555726,,
0.037641548,0.10456148,,
0.24512516,0.096012555,,
0.10912979,0.05640865,,
0.109037474,0.10027953,,
0.11171982,0.05604405,,
0.2437031,0.18704455,,
0.13597119,0.03263504,,
0.120820105,0.12873967,,
0.18270944,0.09484943,,
0.09925255,0.13423383,,
0.13910487,0.15576869,,
0.079658225,0.0556219,,
0.18485864,0.06757116,,
0.11161586,0.12984586,,
0.095789865,0.086037666,,
0.10718425,0.08791974,,
0.115316674,0.06908294,,
0.12961932,0.08390394,,
0.10656519,0.11502728,,
0.055077646,0.09889689,,
0.050320424,0.05987951,,
0.12020455,0.07956171,,
0.09118268,0.061649106,,
0.14421189,0.078269236,,
0.09076235,0.06826311,,
0.01555207,0.22815125,,
0.0851354,0.058434047,,
0.1347404,0.09049412,,
0.17019397,0.08581017,,
0.14868094,0.0625603,,
0.10351609,0.09013291,,
0.15045246,0.05483726,,
0.041053697,0.15239954,,
0.117960006,0.07362445,,
0.12667195,0.112027906,,
0.09209964,0.07120372,,
0.12248477,0.019418942,,
0.11115035,0.11510005,,
0.20982017,0.15511164,,
0.054545775,0.012105513,,
0.08880675,0.076836154,,
0.19189821,0.033966787,,
0.19190006,0.041634955,,
0.079658225,0.0556219,,
0.12231037,0.050488964,,
0.055404954,0.0274663,,
0.075558946,0.13417777,,
0.13665986,0.03507504,,
0.046058234,0.13040072,,
0.14632544,0.112386405,,
0.09695798,0.036698997,,
0.14419167,0.09146674,,
0.11676307,0.088945694,,
0.09206684,0.12682989,,
0.09341371,0.18068233,,
0.17466539,0.1581132,,
0.1159461,0.18995401,,
0.10921267,0.059977353,,
0.14172196,0.14509276,,
0.09890467,0.06227852,,
0.116019964,0.18279405,,
0.038237214,0.118286066,,
0.14535934,0.10044389,,
0.07472593,0.10254179,,
0.053624343,0.13890308,,
0.043081794,0.10177469,,
0.05272899,0.16301201,,
0.11806345,0.045997173,,
0.13204835,0.08032303,,
0.028594464,0.04370394,,
0.0636901,0.046481635,,
0.10654873,0.21597141,,
0.10801851,0.057806633,,
0.067458734,0.08682879,,
0.2026928,0.13276201,,
0.18148887,0.020823719,,
0.0923353,0.15797241,,
0.079206586,0.07253358,,
0.0613513,0.21301435,,
0.12561813,0.06900896,,
0.080197036,0.096493915,,
0.17741686,0.13581917,,
0.15378818,0.109036505,,
0.1349264,0.11060067,,
0.08124912,0.2648123,,
0.07508263,0.12955669,,
0.1164521,0.08641249,,
0.10531494,0.09207077,,
0.058302827,0.04725311,,
0.0687543,0.05708354,,
0.14202535,0.09787507,,
0.07619524,0.07964797,,
0.03962881,0.08015936,,
0.09274687,0.114864975,,
0.08920938,0.10977292,,
0.10214518,0.15446171,,
0.16702333,0.16986874,,
0.053062137,0.048081104,,
0.040676307,0.050796155,,
0.19435646,0.07325128,,
0.140861,0.092753686,,
0.078151345,0.058996275,,
0.048051454,0.08611956,,
0.044029303,0.08732036,,
0.17555447,0.07040851,,
0.07940739,0.07291491,,
0.09963425,0.06342211,,
0.11618069,0.07748056,,
0.124774575,0.07191492,,
0.07703063,0.14547071,,
0.0754332,0.11577523,,
0.10115796,0.02399208,,
0.09669256,0.06454963,,
0.11791665,0.106048316,,
0.00811594,0.037850153,,
0.051043898,0.09236233,,
0.14450535,0.10133874,,
0.10832682,0.10787229,,
0.12528476,0.06245485,,
0.10091397,0.09088743,,
0.16419598,0.029414197,,
0.14740813,0.06527105,,
0.10197924,0.03567545,,
0.043296833,0.09985074,,
0.09156722,0.059318244,,
0.11132908,0.12522823,,
0.10531494,0.09207077,,
0.085627794,0.10270028,,
0.09006661,0.021029936,,
0.12936002,0.07772489,,
0.095199734,0.081764475,,
0.057815067,0.12087382,,
0.11494154,0.0886481,,
0.105063096,0.092198245,,
0.14269236,0.16139776,,
0.109151766,0.12974484,,
0.30138358,0.20616719,,
0.08135431,0.09242886,,
0.07940739,0.07291491,,
0.10343874,0.085637346,,
0.14868389,0.030952455,,
0.15748924,0.083316356,,
0.043917187,0.12111413,,
0.14070508,0.03407671,,
0.081881404,0.045349136,,
0.14354791,0.038586028,,
0.13111623,0.15473361,,
0.04292225,0.08372611,,
0.1294072,0.13345084,,
0.25161016,0.13635571,,
0.112601414,0.063966185,,
0.06395953,0.041550867,,
0.11123715,0.049801826,,
0.10657429,0.14452264,,
0.17916428,0.073893405,,
0.17983866,0.14607538,,
0.112702124,0.05566177,,
0.08192842,0.07472207,,
0.10121225,0.06045233,,
0.07772678,0.15621161,,
0.19195695,0.14567247,,
0.10152005,0.035220888,,
0.18545468,0.16044275,,
0.093782686,0.1292063,,
0.13256246,0.15123585,,
0.11043531,0.04476282,,
0.1357814,0.20032145,,
0.131643,0.16757552,,
0.104213804,0.08681563,,
0.098270655,0.09330879,,
0.1919993,0.13781892,,
0.16903073,0.00024822354,,
0.05863581,0.119311325,,
0.086036384,0.15456502,,
0.07181747,0.092185915,,
0.05684456,0.08608928,,
0.16252285,0.18156655,,
0.05073914,0.08950624,,
0.10699053,0.14026487,,
0.19503464,0.18445444,,
0.080320224,0.07826123,,
0.16079219,0.04810275,,
0.13279091,0.22648121,,
0.082020484,0.16165905,,
0.08551413,0.13098986,,
0.058804914,0.05105844,,
0.03909364,0.035662025,,
0.112601414,0.063966185,,
0.13784002,0.14812104,,
0.18201551,0.06575427,,
0.15437715,0.10106179,,
0.1411115,0.18374558,,
0.12857182,0.08816989,,
0.25168276,0.1268747,,
0.17590013,0.11931187,,
0.097877204,0.084603,,
0.03439521,0.26268744,,
0.09090568,0.11869558,,
0.07103416,0.12153945,,
0.029323276,0.06304026,,
0.13925062,0.13047937,,
0.121924534,0.053007215,,
0.12402463,0.08368337,,
0.13665986,0.03507504,,
0.09643325,0.15136755,,
0.0722779,0.09181956,,
0.1757057,0.121695116,,
0.10801851,0.057806633,,
0.07660286,0.070676126,,
0.24025369,0.022455685,,
0.11288955,0.17830159,,
0.23769192,0.08613315,,
0.14411147,0.040425323,,
0.06982814,0.09655506,,
0.14257249,0.13898367,,
0.1703429,0.1595496,,
0.17339604,0.111758254,,
0.052872844,0.042201526,,
0.07445267,0.08365655,,
0.17531537,0.11303283,,
0.049123473,0.07445583,,
0.07113003,0.12894204,,
0.06868176,0.08406842,,
0.04037802,0.08065358,,
0.117318675,0.072305664,,
0.038567014,0.14411491,,
0.045115754,0.03384904,,
0.06081324,0.06460502,,
0.11629585,0.15318233,,
0.12615016,0.06839316,,
0.09875144,0.07473732,,
0.15126272,0.13159424,,
0.09481013,0.049754646,,
0.07506788,0.121749565,,
0.257008,0.13786185,,
0.1256278,0.20294689,,
0.057122596,0.2888863,,
0.15437715,0.10106179,,
0.095916264,0.108325385,,
0.09835839,0.11858043,,
0.12590493,0.09616464,,
0.092181906,0.14808857,,
0.048641905,0.106159955,,
0.15348506,0.11469462,,
0.19411686,0.14991705,,
0.23445833,0.06648705,,
0.11884923,0.22420645,,
0.11607395,0.083813444,,
0.10936105,0.08571612,,
0.1148631,0.12495139,,
0.11044057,0.093264684,,
0.13178243,0.037900403,,
0.023460127,0.08419181,,
0.033964958,0.05646455,,
0.11345411,0.1067833,,
0.06411056,0.12165007,,
0.15904066,0.076245695,,
0.104137965,0.039289847,,
0.07558476,0.07978146,,
0.08379807,0.16765733,,
0.16213994,0.07627617,,
0.13072458,0.17897904,,
0.059322823,0.12822643,,
0.113960214,0.064858995,,
0.15809369,0.03524556,,
0.082689874,0.0611229,,
0.11134942,0.053273283,,
0.16376308,0.20277752,,
0.08042319,0.07220763,,
0.11710946,0.07465477,,
0.025585037,0.069685236,,
0.15327667,0.06821932,,
0.05323148,0.06562341,,
0.10058136,0.09123285,,
0.15809369,0.03524556,,
0.08204376,0.10470721,,
0.099415585,0.043103248,,
0.116297856,0.17302877,,
0.07412399,0.077986,,
0.14094083,0.0715752,,
0.1482988,0.034334578,,
0.06623722,0.0788147,,
0.095076606,0.052693028,,
0.10667461,0.031706624,,
0.036770746,0.10852564,,
0.07475926,0.14784656,,
0.08519948,0.13537943,,
0.10378951,0.16244142,,
0.13942763,0.13707128,,
0.14557645,0.07210133,,
0.13178243,0.037900403,,
0.075068854,0.06914931,,
0.07529877,0.09332913,,
0.07102248,0.09788966,,
0.13176444,0.10618931,,
0.042754482,0.16794986,,
0.13669762,0.09009004,,
0.11115566,0.1547745,,
0.16834328,0.14763074,,
0.14229937,0.08571255,,
0.14805694,0.12208229,,
0.06757793,0.0764578,,
0.055087868,0.13642678,,
0.11797322,0.1252994,,
0.12725857,0.07588908,,
0.13964267,0.04267395,,
0.18880057,0.1706473,,
0.15327667,0.06821932,,
0.100788474,0.18013711,,
0.08098347,0.07196157,,
0.11286566,0.07567857,,
0.10408744,0.123340026,,
0.079582736,0.15617146,,
0.12940976,0.03697405,,
0.09446572,0.104031324,,
0.050502636,0.11376084,,
0.06812029,0.12021923,,
0.110317275,0.1485978,,
0.15882267,0.19995107,,
0.13959965,0.06115537,,
0.23234424,0.20804167,,
0.12123807,0.1088516,,
0.13043484,0.04966107,,
0.047304627,0.1264166,,
0.16395313,0.10145192,,
0.20635258,0.029007161,,
0.11275373,0.15756175,,
0.072758384,0.05300805,,
0.114153415,0.1907653,,
0.13193358,0.059130467,,
0.11854141,0.11678678,,
0.12472397,0.07840704,,
0.086031824,0.15965696,,
0.14249432,0.10209839,,
0.09887624,0.07309872,,
0.08462802,0.07544573,,
0.08365349,0.08269714,,
0.109340355,0.12881164,,
0.025086723,0.17631127,,
0.0722779,0.09181956,,
0.19406602,0.15911658,,
0.05294674,0.05975744,,
0.06995237,0.10093207,,
0.13501282,0.080591366,,
0.12528476,0.06245485,,
0.020229172,0.1098097,,
0.08098553,0.16725573,,
0.18390045,0.11528728,,
0.14734958,0.118908584,,
0.12495275,0.11962406,,
0.073665224,0.13078499,,
0.15502453,0.15643917,,
0.05496541,0.032422855,,
0.10427895,0.0566304,,
0.21232088,0.14002322,,
0.108048566,0.0498501,,
0.16996178,0.03492906,,
0.09747863,0.034977727,,
0.079582736,0.15617146,,
0.098835126,0.11357348,,
0.13956946,0.08235327,,
0.09363435,0.0781201,,
0.13849516,0.03408012,,
0.05312354,0.062140945,,
0.10486498,0.15503412,,
0.076035716,0.18798256,,
0.097919345,0.114005804,,
0.07339944,0.075230226,,
0.08978331,0.10912165,,
0.13812213,0.064128995,,
0.048626676,0.13570678,,
0.08308624,0.06812941,,
0.029499589,0.03840885,,
-0.0011877593,0.07485297,,
0.15045246,0.05483726,,
0.125036,0.10436043,,
0.09142806,0.07840965,,
0.12128156,0.07736655,,
0.112601414,0.063966185,,
0.06947457,0.021576852,,
0.048916973,0.06950431,,
0.08634378,0.109016895,,
0.12974958,0.079457596,,
0.16192116,0.0916561,,
0.14357091,0.12663382,,
0.08719763,0.14701715,,
0.11607395,0.083813444,,
0.05549805,0.09478744,,
0.056792885,0.06774576,,
0.10306654,0.03431438,,
0.047384545,0.105899915,,
0.13530388,0.21552287,,
0.113727815,0.08849811,,
0.14150032,0.081330106,,
0.033617657,0.08569228,,
0.11731803,0.10883058,,
0.09614903,0.108474195,,
0.088703156,0.051558923,,
0.085755944,0.10861291,,
0.03732924,0.13741958,,
0.03573944,0.054417312,,
0.14731915,0.06000226,,
0.08597432,0.07771048,,
0.07113003,0.12894204,,
0.0792503,0.09930427,,
0.06252451,0.12109269,,
0.07736318,0.09975535,,
0.13880412,0.0928819,,
0.113849714,0.049610898,,
0.063407145,0.08725175,,
0.08669983,0.13732961,,
0.12898067,0.08816772,,
0.099579364,0.07340387,,
0.16612037,0.09635839,,
0.14986922,0.06448503,,
0.16399595,0.10206178,,
0.14249432,0.10209839,,
0.08435544,0.062179923,,
0.03153717,0.056872018,,
0.15911555,0.03808012,,
0.07340638,0.12625241,,
0.091057986,0.11795084,,
0.11806345,0.045997173,,
0.1802485,0.07525624,,
0.050002232,0.035032686,,
0.21036692,0.14955996,,
0.07088955,0.070653915,,
0.16663727,0.06311499,,
0.085701115,0.085876,,
0.12584388,0.12356116,,
0.044544436,0.13869461,,
0.02059501,0.07970144,,
0.11943957,0.08360119,,
