no2_X_train_ax1,no2_X_train_ax2,no2_var,no2_r2
0.031640403,0.09077846,,
0.11860001,0.16756228,,
0.048624244,0.102670394,,
0.08106294,0.12796444,,
0.056433793,0.13482861,,
0.050738595,0.120414965,,
0.09423581,0.14042725,,
0.053845692,0.10746501,,
0.11868748,0.13313392,,
0.042307235,0.08725287,,
0.033366993,0.10253271,,
0.09081453,0.10655997,,
0.1020378,0.11375803,,
0.07036395,0.081987865,,
0.060654026,0.041600317,,
0.07941641,0.12393803,,
0.062890545,0.1280818,,
0.0372461,0.09270909,,
0.0636681,0.10407959,,
0.007537091,0.14141597,,
0.02131129,0.06677488,,
0.052488167,0.082859956,,
0.093693316,0.14152735,,
0.042019796,0.17433067,,
0.03503959,0.092298344,,
0.021337312,0.059847318,,
0.06499383,0.12970679,,
0.019265283,0.08225732,,
0.09548926,0.15671699,,
0.10293737,0.16028416,,
0.12527096,0.12176233,,
0.057347264,0.115319245,,
0.034011174,0.11700263,,
0.051056195,0.07058758,,
0.064805076,0.11229448,,
0.042407535,0.14599295,,
0.10856545,0.104793675,,
0.052697685,0.18162437,,
0.087664634,0.14941855,,
0.03309423,0.15441282,,
0.018875398,0.04020098,,
0.04420215,0.14602797,,
0.06839314,0.12136667,,
0.0525493,0.12351198,,
0.06396134,0.10482322,,
0.058570094,0.08916531,,
0.042427137,0.091490895,,
0.0736807,0.07588992,,
0.093417704,0.16714503,,
0.056448106,0.034469776,,
0.11901499,0.100715786,,
0.07160929,0.15594016,,
0.048331343,0.092428565,,
0.08878586,0.1508668,,
0.07029672,0.18142237,,
0.06523299,0.072737895,,
0.058570094,0.08916531,,
0.048224486,0.09083564,,
0.030323805,0.084217064,,
0.08499524,0.080053724,,
0.03917398,0.10234037,,
0.050640684,0.14591463,,
0.07502222,0.13703194,,
0.019173052,0.06256241,,
0.044301167,0.068957806,,
0.11785482,0.11347889,,
0.033134874,0.09701864,,
0.046833064,0.1036717,,
0.037128523,0.07265895,,
0.08305657,0.11773548,,
0.046219822,0.057865188,,
0.050591372,0.18184565,,
0.05287825,0.09271448,,
0.044502284,0.106583044,,
0.09078151,0.13967812,,
0.012150362,0.1324127,,
0.030983888,0.1020264,,
0.0964137,0.10500918,,
0.09319404,0.031309985,,
0.071798384,0.07437065,,
0.05256609,0.10294942,,
0.042765528,0.13456647,,
0.043441407,0.1709774,,
0.093221664,0.13286671,,
0.059918575,0.13621743,,
0.0369041,0.07227751,,
0.031208482,0.0990644,,
0.034178883,0.11883312,,
0.081443086,0.16414513,,
0.091745526,0.18110399,,
0.06155732,0.087422185,,
0.075640514,0.13866423,,
0.08022176,0.17705673,,
0.034182183,0.013174724,,
0.008158721,0.051979586,,
0.03103276,0.16623515,,
0.09039684,0.15212233,,
0.055050034,0.10524299,,
0.056346662,0.11849678,,
0.08577384,0.069176145,,
0.100566596,0.10039723,,
0.09198508,0.14216919,,
0.042667866,0.10119124,,
0.054065265,0.1454467,,
0.020130225,0.095195234,,
0.019715816,0.15015532,,
0.036507614,0.11709828,,
0.10814339,0.11004076,,
0.05350653,0.083759956,,
0.09439114,0.07952979,,
0.067123055,0.0920769,,
0.06915426,0.07867878,,
0.07907277,0.15305701,,
0.0598361,0.10450705,,
0.048869472,0.13268258,,
0.047883574,0.118022956,,
0.06416227,0.09896256,,
0.108359724,0.07463764,,
0.07220177,0.052652262,,
0.056662332,0.078819044,,
0.064534456,0.12984067,,
0.07462479,0.1388365,,
0.04741131,0.14009319,,
0.022628736,0.029867357,,
0.067900285,0.11524408,,
0.09354694,0.09720748,,
0.0830473,0.1281182,,
0.06305085,0.1026697,,
0.12561443,0.07978643,,
0.06724083,0.16753359,,
0.062995836,0.122658126,,
0.036442608,0.11404073,,
0.052192803,0.17701332,,
0.047562636,0.11459591,,
0.043588854,0.12266318,,
0.04504537,0.019912077,,
0.018875398,0.04020098,,
0.06508285,0.030665332,,
0.043181837,0.13353445,,
0.09316626,0.08388034,,
0.06867121,0.11260285,,
0.0879367,0.15710081,,
0.08006576,0.09053651,,
0.07598464,0.11664804,,
0.03984887,0.07835125,,
0.101195335,0.129696,,
0.0618491,0.15136312,,
0.078086235,0.090453215,,
0.07315931,0.17348489,,
0.064592876,0.1473283,,
0.0687228,0.16951796,,
0.049481574,0.04206574,,
0.043254733,0.12684152,,
0.06422444,0.14094923,,
0.050799023,0.037956245,,
0.02080068,0.04633064,,
0.0565114,0.09712543,,
0.085087806,0.079383194,,
0.061659686,0.15464984,,
0.053303856,0.084127285,,
0.059591547,0.09870869,,
0.052826032,0.16472892,,
0.093905896,0.08150234,,
0.047484357,0.070853,,
0.08124398,0.15697174,,
0.014919704,0.08258372,,
0.07012219,0.19478835,,
0.06016984,0.077907555,,
0.06869606,0.08771246,,
0.07314086,0.10985141,,
0.053705785,0.12042519,,
0.0702675,0.07311683,,
0.060108837,0.06678917,,
0.070919424,0.07148635,,
0.07041511,0.17151357,,
0.07856702,0.15119044,,
0.029261012,0.15188776,,
0.038348436,0.16659386,,
0.047352597,0.12555942,,
0.04810607,0.044910386,,
0.04726811,0.14259307,,
0.03671789,0.13226494,,
0.061562415,0.06974147,,
0.114418104,0.079482056,,
0.06554323,0.09211699,,
0.043708846,0.13316844,,
0.08130135,0.09419747,,
0.06311284,0.09347111,,
0.08621964,0.09750335,,
0.07314734,0.12446662,,
0.04482136,0.072939806,,
0.092107564,0.14405884,,
0.07184994,0.119999625,,
0.04939613,0.1701392,,
0.08830218,0.11650806,,
0.09945737,0.089331225,,
0.051936593,0.058387958,,
0.079122245,0.11153501,,
0.08526082,0.10495282,,
0.0892394,0.09955331,,
0.042229958,0.10080608,,
0.032033257,0.1549547,,
0.060274277,0.07338553,,
0.009375492,0.05446457,,
0.08234581,0.12999335,,
0.06468429,0.09133338,,
0.0048686266,0.09690026,,
0.0547722,0.10932339,,
0.08371712,0.08410517,,
0.095036194,0.10832793,,
0.075146824,0.182496,,
0.068610385,0.0681687,,
0.045365643,0.12966205,,
0.07758294,0.06836431,,
0.030278899,0.15126088,,
0.08228053,0.12518077,,
0.106823236,0.09176744,,
0.06798202,0.09467703,,
0.0945885,0.16010699,,
0.06940091,0.09158694,,
0.06072484,0.070463,,
0.06570791,0.059954487,,
0.047245793,0.045578226,,
0.034657653,0.109244004,,
0.074049175,0.10375863,,
0.1080728,0.13258803,,
0.07488546,0.11942517,,
0.04504537,0.019912077,,
0.105386704,0.061066747,,
0.08371712,0.08410517,,
0.06937482,0.06435759,,
0.014879454,0.0719279,,
0.07438246,0.18723549,,
0.043370113,0.1192824,,
0.045603544,0.09804134,,
0.065293536,0.023530426,,
0.11860001,0.16756228,,
0.04328181,0.07442637,,
0.0782286,0.13365872,,
0.07296106,0.10716278,,
0.058807272,0.10216219,,
0.10132684,0.14512922,,
0.06811297,0.10901318,,
0.03908983,0.13308051,,
0.07800685,0.14012067,,
0.02356077,0.016445113,,
0.09439114,0.07952979,,
0.038397826,0.086727925,,
0.057329733,0.09593892,,
0.04548479,0.11211293,,
0.060299728,0.09606253,,
0.027929204,0.040917784,,
0.01645935,0.12110538,,
0.09263785,0.09769193,,
0.07396118,0.099064276,,
0.032102086,0.044911608,,
0.068822354,0.04785531,,
0.06681934,0.1232932,,
0.036024958,0.090237595,,
0.06674807,0.067646794,,
0.087373495,0.09084928,,
0.066489905,0.14798774,,
0.0820681,0.16502048,,
0.03217867,0.15060112,,
0.07938737,0.050367728,,
0.07591933,0.06076081,,
0.09526643,0.18891047,,
0.0731419,0.05271171,,
0.11623649,0.12213569,,
0.06314309,0.095304094,,
0.07301465,0.15614496,,
0.09585591,0.036239833,,
0.047701497,0.09077561,,
0.08052319,0.08719946,,
0.071776584,0.11773086,,
0.034301527,0.08605279,,
0.07592279,0.09699445,,
0.08208184,0.11834837,,
0.020327363,0.07364885,,
0.048262462,0.1160953,,
0.033507563,0.06750402,,
0.06690748,0.041776083,,
0.06259395,0.101563156,,
0.045948707,0.14894588,,
0.07591933,0.06076081,,
0.034080934,0.10086364,,
0.063293606,0.16940783,,
0.13378455,0.08729837,,
0.09120983,0.09515656,,
0.087780505,0.071593486,,
0.06658287,0.14211708,,
0.058205225,0.18631919,,
0.04756195,0.08434824,,
0.092107564,0.14405884,,
0.08046116,0.13089043,,
0.07675032,0.18315314,,
0.097240135,0.040810093,,
0.07402779,0.18819892,,
0.04505265,0.0552082,,
0.043181837,0.13353445,,
0.048370484,0.050438248,,
0.065457046,0.11851328,,
0.054546308,0.076911665,,
0.08235231,0.10354888,,
0.037687816,0.106092624,,
0.04190474,0.035953537,,
0.08617419,0.10242263,,
0.046150424,0.093666464,,
0.07840532,0.12288629,,
0.042657856,0.13513677,,
0.058624625,0.10644668,,
0.08475755,0.08824945,,
0.059926827,0.12527443,,
0.04222171,0.080922864,,
0.06675742,0.13121556,,
0.06192683,0.1081996,,
0.06378988,0.09927054,,
0.067900285,0.11524408,,
0.060753617,0.07912262,,
0.070600875,0.076956816,,
0.022873327,0.0840247,,
0.0892394,0.09955331,,
0.039279994,0.07375007,,
0.07231569,0.09955158,,
0.042229958,0.10080608,,
0.053762954,0.09324745,,
0.06860916,0.07350932,,
0.12088299,0.06760026,,
0.07913864,0.13076979,,
0.10900457,0.083052434,,
0.0751608,0.13746963,,
0.052080203,0.06481997,,
0.08090028,0.114931546,,
0.03982901,0.108037755,,
0.06580791,0.08853663,,
0.046940006,0.0679147,,
0.09814392,0.12858212,,
0.06833687,0.054289266,,
0.059415527,0.16571535,,
0.046221472,0.061581455,,
0.034526683,0.051105626,,
0.08411671,0.14451669,,
0.114454046,0.0594123,,
0.0773942,0.078879625,,
0.08371712,0.08410517,,
0.040582363,0.07010793,,
0.068750545,0.107361116,,
0.0669774,0.09819696,,
0.08051172,0.07501239,,
0.095582634,0.07212434,,
0.088082775,0.14197478,,
0.07292387,0.06222249,,
0.053038772,0.097958945,,
0.08572371,0.0903575,,
0.05606963,0.0724509,,
0.09264018,0.10995763,,
0.061218895,0.14144294,,
0.024931155,0.119257905,,
0.051573314,0.114828505,,
0.04144353,0.08462075,,
0.086795256,0.12164768,,
0.060736246,0.14725925,,
0.062307104,0.1368361,,
0.07798375,0.117540725,,
0.071779564,0.16336837,,
0.06945935,0.14069897,,
0.02709544,0.06665284,,
0.049761575,0.14008324,,
0.099854454,0.11290414,,
0.07479351,0.008055121,,
0.104850546,0.1290889,,
0.093221664,0.13286671,,
0.051411178,0.079020835,,
0.059712116,0.11033731,,
0.09723562,0.13983802,,
0.08140862,0.08691761,,
0.077771544,0.12519784,,
0.05743407,0.12132827,,
0.055547222,0.124976836,,
0.058113527,0.108412065,,
0.06793764,0.11434113,,
0.04215753,0.09943754,,
0.062042017,0.15654294,,
0.06765893,0.07256582,,
0.09714742,0.15587527,,
0.07625149,0.08711875,,
0.07440381,0.13481246,,
0.07907277,0.15305701,,
0.0034222603,0.05501572,,
0.09795827,0.094449215,,
0.019839354,0.10639425,,
0.05168396,0.073514454,,
0.048392363,0.065834895,,
0.08921568,0.08962494,,
0.05984327,0.13360034,,
0.06869097,0.11194889,,
0.074079655,0.12717535,,
0.03968241,0.1850176,,
0.05453593,0.07436001,,
0.09863086,0.09957882,,
0.10075688,0.15056762,,
0.069065355,0.16079836,,
0.0534116,0.02834996,,
0.027022894,0.09975971,,
0.041663457,0.119918324,,
0.022628736,0.029867357,,
0.09544814,0.06792681,,
0.063334234,0.10550133,,
0.13766313,0.041702673,,
0.06681879,0.13063295,,
0.050746795,0.09089526,,
0.0715588,0.18014,,
0.03171397,0.07162478,,
0.08414535,0.11289211,,
0.038238876,0.06352521,,
0.08957836,0.08762237,,
0.07488546,0.11942517,,
0.076346174,0.15597793,,
0.08085193,0.12013582,,
0.068030365,0.18099664,,
0.05208574,0.071071245,,
0.06304842,0.105568744,,
0.07239723,0.122345336,,
0.040893823,0.058980696,,
0.05920364,0.06420515,,
0.06983804,0.10589093,,
0.0905848,0.19273494,,
0.05764514,0.09354692,,
0.0745222,0.14570811,,
0.055717822,0.07333784,,
0.05226097,0.09465121,,
0.04741131,0.14009319,,
0.07289353,0.13822104,,
0.0983427,0.15899086,,
0.101849854,0.16721882,,
0.054608352,0.06792212,,
0.046247575,0.13614742,,
0.04933415,0.08983716,,
0.04308729,0.11801962,,
0.07017636,0.06562627,,
0.041022867,0.084967054,,
0.05220256,0.09035221,,
0.042085633,0.13257898,,
0.07132457,0.14373279,,
0.06283362,0.10219303,,
0.07405532,0.11767464,,
0.06732087,0.075092606,,
0.07364738,0.07335987,,
-0.00042319,0.088582195,,
0.05939808,0.06261197,,
0.06790404,0.1431161,,
0.11209199,0.12668706,,
0.013249885,0.0891266,,
0.047796253,0.073301524,,
0.082455024,0.09053329,,
0.09805603,0.113735706,,
0.035080433,0.13395901,,
0.025552396,0.08304047,,
0.03217867,0.15060112,,
0.074294,0.08331124,,
0.071081296,0.1235496,,
0.027330512,0.0865142,,
0.08337538,0.0920719,,
0.05551863,0.09756184,,
0.07506505,0.09311365,,
0.00068030134,0.061346896,,
0.063971296,0.12539817,,
0.07670894,0.12719461,,
0.060962863,0.042075165,,
0.10059263,0.10884353,,
0.08446501,0.084387995,,
0.07470153,0.10818991,,
0.078086235,0.090453215,,
0.06591757,0.19780484,,
0.061227303,0.06450898,,
0.059541594,0.109221764,,
0.092204705,0.07690249,,
0.095582634,0.07212434,,
0.06349903,0.046584852,,
0.07813826,0.12344196,,
0.15063593,0.10589432,,
0.08489311,0.088366754,,
0.0889795,0.097802706,,
0.071402475,0.08479093,,
0.067257196,0.08732296,,
0.108629644,0.08207004,,
0.06902538,0.14818077,,
0.043275207,0.14088367,,
0.05457435,0.12505497,,
0.10106248,0.0923146,,
0.06226846,0.07893593,,
0.066923946,0.10761572,,
0.095263034,0.13431248,,
0.09257862,0.04308267,,
0.07160929,0.15594016,,
0.053078208,0.09641465,,
0.13732356,0.065998085,,
0.1053451,0.12654819,,
0.077163786,0.1492949,,
0.07767962,0.108088806,,
0.014997827,0.100512035,,
0.06944843,0.12622347,,
0.059893347,0.12925105,,
0.028961089,0.067168094,,
0.08172719,0.08441811,,
0.02653534,0.090964496,,
0.046555884,0.12258596,,
0.0766875,0.12989266,,
0.056779392,0.014787888,,
0.029273763,0.0600575,,
0.053716265,0.093930654,,
0.07975966,0.13143928,,
0.039653577,0.1341176,,
0.013777116,0.12280036,,
0.030713147,0.10602281,,
0.067671075,0.104483075,,
0.11193645,0.12580742,,
0.070399776,0.13348247,,
0.057146307,0.07942975,,
0.052330494,0.08566646,,
0.058791574,0.12800226,,
0.03866829,0.11231307,,
0.062744,0.13041551,,
0.06580791,0.08853663,,
0.05461179,0.16324931,,
0.050342117,0.15524125,,
0.06633851,0.16180247,,
0.09095882,0.1621312,,
0.035382,0.10547841,,
0.07528287,0.11699901,,
0.09011401,0.13194305,,
0.06671198,0.18413648,,
0.040020704,0.13994458,,
0.028826192,0.037539743,,
0.063293606,0.16940783,,
0.045133445,0.13300739,,
0.049297307,0.103698455,,
0.048656207,0.051848948,,
0.0484152,0.13311882,,
0.092556715,0.13775317,,
0.121908516,0.07097553,,
0.02757087,0.06588719,,
0.05227527,0.099832535,,
0.07720342,0.09313139,,
0.048252463,0.12431053,,
0.06259785,0.1630732,,
0.090996996,0.100207865,,
0.088588476,0.15819843,,
0.085087806,0.079383194,,
0.093221664,0.13286671,,
0.039228745,0.055397645,,
0.09078151,0.13967812,,
0.052543078,0.13545118,,
0.042755447,0.10519264,,
0.048771415,0.07629718,,
0.09078151,0.13967812,,
0.07347701,0.068402804,,
0.0678069,0.16054267,,
0.08816758,0.14459193,,
0.11017455,0.13700405,,
0.047862828,0.10850812,,
0.061038498,0.07142227,,
0.0735248,0.10545786,,
0.055558626,0.1187397,,
0.060207408,0.1515621,,
0.07793571,0.14401422,,
0.07186648,0.040823042,,
0.10386239,0.07374684,,
0.022199485,0.15461035,,
0.07450105,0.08005552,,
-0.00059732515,0.08966499,,
0.043048643,0.16759065,,
0.04810607,0.044910386,,
-0.0005013172,0.09922468,,
0.064362384,0.08333793,,
0.076478496,0.06170416,,
0.09988634,0.15783824,,
0.07877981,0.101230025,,
0.0652709,0.053122,,
0.06220664,0.13987653,,
0.05886345,0.12634861,,
0.09805603,0.113735706,,
0.05457435,0.12505497,,
0.058251064,0.09705729,,
0.06420116,0.0051429365,,
0.06688676,0.082132235,,
0.097763166,0.07793139,,
0.13970459,0.09086309,,
0.060017876,0.14196822,,
0.0931347,0.077700034,,
0.07382637,0.08041105,,
0.07415126,0.123865135,,
0.020813137,0.06515679,,
0.0706068,0.08847632,,
0.0838141,0.04657229,,
0.048656207,0.051848948,,
0.08187774,0.0861318,,
0.08572371,0.0903575,,
0.06470953,0.116335325,,
0.07264136,0.12259468,,
0.047275096,0.07864452,,
0.05073276,0.11810001,,
0.041553132,0.12527235,,
0.0353204,0.09282349,,
0.062132224,0.08832322,,
0.09805603,0.113735706,,
0.034812316,0.1328893,,
0.08871473,0.083505504,,
0.042271815,0.17032783,,
0.084919095,0.07773481,,
0.0661962,0.0959648,,
0.11387691,0.07669659,,
0.07075615,0.07972234,,
0.08097991,0.104638584,,
0.03143885,0.08083986,,
0.024192344,0.06055323,,
0.044161618,0.18630433,,
0.03041019,0.045031145,,
0.038251318,0.12468054,,
0.084814146,0.13443226,,
0.07603009,0.18859659,,
0.066513486,0.086277574,,
0.049306963,0.086992905,,
0.05855114,0.09537054,,
0.046639282,0.0453742,,
0.021283211,0.16381519,,
0.07093193,0.03343726,,
0.0053794533,0.078180335,,
0.08430031,0.14443563,,
0.060654026,0.041600317,,
0.020067798,0.16873367,,
0.07439689,0.13269188,,
0.032318827,0.14222322,,
0.049685836,0.15020926,,
0.052697685,0.18162437,,
0.08140755,0.13352855,,
0.00839765,0.021158488,,
0.044362195,0.13838874,,
0.042412736,0.071392804,,
0.07300596,0.07850589,,
0.070360854,0.0927212,,
0.04810607,0.044910386,,
0.05939808,0.06261197,,
0.038959,0.10786975,,
0.02191147,0.116122,,
0.05184689,0.07464515,,
0.09818897,0.047519207,,
0.046222106,0.12840158,,
0.071988925,0.12907614,,
0.06526883,0.095185466,,
0.064168386,0.10592804,,
0.033618156,0.03788154,,
0.042019796,0.17433067,,
0.06872319,0.078052305,,
0.07635708,0.10120863,,
0.11040695,0.07404529,,
0.042781714,0.15503392,,
0.060054593,0.08536085,,
0.061879832,0.19033575,,
0.034301527,0.08605279,,
0.054767173,0.10394656,,
0.040303808,0.04953192,,
0.03488379,0.08798609,,
0.031010225,0.06322515,,
0.023791276,0.10825552,,
0.07959649,0.08747755,,
0.093536556,0.041637473,,
0.020813137,0.06515679,,
0.019988885,0.12368991,,
0.06833687,0.054289266,,
0.047215257,0.10049217,,
0.0433188,0.07531751,,
0.05391239,0.12874375,,
0.049971502,0.12427711,,
0.055954814,0.0636452,,
0.062338743,0.0888109,,
0.06620763,0.030245828,,
0.077486604,0.13903262,,
0.11166839,0.07021681,,
0.07249984,0.16231503,,
0.04697144,0.09393785,,
0.043589722,0.13675337,,
0.032250755,0.11168405,,
0.05204944,0.09448447,,
0.057784215,0.12922728,,
0.0496615,0.12126983,,
0.040048108,0.051766887,,
0.02473005,0.13825758,,
0.05584281,0.15667716,,
0.08022176,0.17705673,,
0.050599944,0.13972802,,
0.050048444,0.045863062,,
0.071081296,0.1235496,,
0.063671365,0.16752012,,
0.07105866,0.111214556,,
0.027062513,0.12887017,,
0.06631582,0.1009456,,
0.044157393,0.09449788,,
0.10714574,0.12101024,,
0.11118795,0.08024145,,
0.09995708,0.10032964,,
0.052856613,0.08354022,,
0.13435325,0.18295379,,
0.06790882,0.14120424,,
0.06383136,0.12526685,,
0.101849854,0.16721882,,
0.055670764,0.119082026,,
0.07678051,0.12222106,,
0.06370732,0.018913599,,
0.070341006,0.10815246,,
0.07495471,0.10865932,,
0.08354367,0.10438679,,
0.097767085,0.06568595,,
0.020813137,0.06515679,,
0.06598982,0.108178884,,
0.04505265,0.0552082,,
0.076495975,0.18598352,,
0.05074736,0.11383701,,
0.07195938,0.09584202,,
0.06959778,0.13988629,,
0.08394949,0.10724722,,
0.008862218,0.07048213,,
0.0142126195,0.051362447,,
0.0912693,0.122468255,,
0.072037965,0.1662159,,
0.029695597,0.05128882,,
0.053870987,0.16288756,,
0.08613795,0.15125398,,
0.090458944,0.13359882,,
0.07874708,0.07323325,,
0.0695959,0.110324815,,
0.0808671,0.10510791,,
0.06949975,0.12275193,,
0.0608738,0.07574125,,
0.09353478,0.09119613,,
0.029529441,0.15467685,,
0.06915426,0.07867878,,
0.029397093,0.12881345,,
0.07070519,0.07409593,,
0.057024952,0.058739595,,
0.08714415,0.09519293,,
0.08158849,0.09809026,,
0.050792202,0.11707231,,
0.046543185,0.046979338,,
0.053831916,0.074797176,,
0.08585106,0.17710735,,
0.06378132,0.09069049,,
0.058205057,0.08221702,,
0.05391031,0.14351228,,
0.09120983,0.09515656,,
0.063903406,0.11933171,,
0.056448966,0.052802317,,
0.032335892,0.12655194,,
0.056464296,0.120281555,,
0.04300241,0.05407735,,
0.033719495,0.15528022,,
0.07806851,0.06203019,,
0.057484653,0.09011097,,
0.01592141,0.05019805,,
0.04452078,0.092520036,,
0.026021838,0.09313395,,
0.03107807,0.09157118,,
0.08518422,0.12304551,,
0.098162755,0.08614739,,
-0.00066433125,0.06157645,,
0.069045864,0.12069187,,
0.06455201,0.06065108,,
0.07555546,0.095711075,,
0.08145596,0.10196216,,
0.07382637,0.08041105,,
0.05409413,0.1540038,,
0.071128845,0.18057217,,
0.051540893,0.09318423,,
0.0057644956,0.13492341,,
0.04819456,0.14742546,,
0.061146405,0.14607522,,
0.05319762,0.12224399,,
0.07524507,0.15529089,,
0.11737749,0.10366174,,
0.06300467,0.10712007,,
0.061030287,0.092692696,,
0.08631568,0.014276568,,
0.07981697,0.11076985,,
0.031630944,0.08270605,,
0.08096653,0.12416384,,
0.055444088,0.16258784,,
0.055909116,0.10351123,,
0.09281297,0.1430113,,
0.1280973,0.15148617,,
0.048656207,0.051848948,,
0.07327972,0.119305216,,
0.099256456,0.1612574,,
0.050290067,0.12814905,,
0.10218547,0.09802659,,
0.09589371,0.13563804,,
0.0372461,0.09270909,,
0.057250116,0.07549956,,
0.069629066,0.12610908,,
0.086795256,0.12164768,,
0.03383683,0.09925049,,
0.04178844,0.1478313,,
0.09977794,0.05798603,,
0.09433514,0.13451445,,
0.07052195,0.14307012,,
0.112980574,0.089664884,,
0.079709396,0.109070875,,
0.06402299,0.118256934,,
0.0469215,0.18022116,,
0.11545035,0.06749568,,
0.012391398,0.021364512,,
0.052968267,0.08721327,,
0.040358983,0.10617776,,
0.056760836,0.09759192,,
0.04820002,0.12810287,,
0.086991206,0.07329542,,
0.057335787,0.10926492,,
0.04561866,0.16959025,,
0.038605917,0.110078655,,
0.088616505,0.122639336,,
0.101214156,0.03801755,,
0.058347337,0.14287461,,
0.017331187,0.06586339,,
0.07709314,0.13209154,,
0.027744051,0.14398392,,
0.045970045,0.05675009,,
0.060436875,0.075603984,,
0.030912962,0.15657265,,
0.08322546,0.074755326,,
0.09550385,0.0731808,,
0.089588776,0.07687896,,
0.017749958,0.14139421,,
0.088676974,0.11350485,,
0.020813137,0.06515679,,
0.06941527,0.108936444,,
0.10957858,0.0742381,,
0.10464832,0.07207359,,
0.014141437,0.060942985,,
0.10234885,0.15134262,,
0.055551633,0.08838678,,
0.077660635,0.054068908,,
0.03222953,0.09792886,,
0.026364561,0.08129113,,
0.07775776,0.027284386,,
0.07536733,0.08474461,,
0.021230765,0.043766856,,
0.048275404,0.12759298,,
0.048192855,0.100870796,,
0.09217556,0.08537962,,
0.05998713,0.04618837,,
0.033306602,0.081197225,,
0.10785523,0.10924538,,
0.069235474,0.151109,,
0.11639111,0.13359302,,
0.04801357,0.11237936,,
0.07592279,0.09699445,,
0.03346411,0.065814845,,
0.028801594,0.16811651,,
0.047535613,0.12878487,,
0.04337966,0.1384001,,
0.086326376,0.08601847,,
0.017539594,0.05336319,,
0.059332885,0.0875018,,
0.068635896,0.09350994,,
0.07398222,0.09339571,,
0.050926287,0.060818873,,
0.002383966,0.1409687,,
0.07508449,0.16815655,,
0.025299491,0.15665337,,
0.054330472,0.0631982,,
0.077298895,0.11217079,,
0.059886664,0.10626555,,
0.06587911,0.12246507,,
0.07163645,0.102568634,,
0.047360733,0.15291668,,
0.053430475,0.11866107,,
0.05098575,0.1468166,,
0.05378368,0.073570795,,
0.09846616,0.08633037,,
0.06681934,0.1232932,,
0.033876486,0.078398965,,
0.07791786,0.046574995,,
0.020583581,0.15784097,,
0.06293121,0.09429163,,
0.07872306,0.032626517,,
0.08836484,0.10540212,,
0.056800433,0.14331742,,
0.07846196,0.18163458,,
0.09391104,0.06811083,,
0.040080108,0.09864936,,
0.04810607,0.044910386,,
0.07951024,0.10828693,,
0.0594867,0.025077233,,
0.042455778,0.15109192,,
0.06674865,0.09140864,,
0.08527869,0.09647058,,
0.053783175,0.09081676,,
0.036065057,0.114153504,,
0.045109145,0.12557232,,
0.06069591,0.088141106,,
0.07314214,0.13995765,,
0.055140417,0.080090985,,
0.060555734,0.06792934,,
0.06443046,0.10730052,,
0.07292625,0.08917923,,
0.041973155,0.10855675,,
0.05642243,0.13285705,,
0.09410259,0.12379881,,
0.049989447,0.11714812,,
0.022631312,0.086453326,,
0.038476843,0.10296766,,
0.071081296,0.1235496,,
0.10092172,0.10736487,,
0.056540534,0.11471949,,
0.03747277,0.08705435,,
0.102198735,0.09806294,,
0.060877986,0.076909564,,
0.08246179,0.13912699,,
0.05780293,0.08624264,,
0.060232487,0.15545942,,
0.07579118,0.066689715,,
0.09166668,0.08618361,,
0.07826099,0.1146143,,
0.044798523,0.16395615,,
0.07777229,0.14505026,,
0.09814392,0.12858212,,
0.08006576,0.09053651,,
0.058406528,0.08679949,,
0.03159038,0.06541286,,
0.05925205,0.10442338,,
0.017331187,0.06586339,,
0.07121308,0.13912497,,
0.087235,0.087376215,,
0.057302456,0.15182664,,
0.048987966,0.112632565,,
0.059501227,0.11103702,,
0.050953675,0.106310196,,
0.059415527,0.16571535,,
0.07269812,0.07778756,,
0.053430982,0.07122821,,
0.07016742,0.091580756,,
0.04219597,0.1384614,,
0.035978835,0.036356606,,
0.13145047,0.08762313,,
0.054581013,0.10124577,,
0.08004798,0.08980792,,
0.04526855,0.16435994,,
0.07050893,0.055240758,,
0.08102046,0.107214406,,
0.04801357,0.11237936,,
0.072037965,0.1662159,,
0.03866829,0.11231307,,
0.048656207,0.051848948,,
0.030024208,0.07823864,,
0.09958771,0.12751876,,
0.034159213,0.091292605,,
0.059332885,0.0875018,,
0.08976951,0.15183617,,
0.069629066,0.12610908,,
0.04383961,0.124659665,,
0.05278918,0.09108209,,
0.07028407,0.15523294,,
0.116335526,0.071830675,,
0.07556284,0.058716394,,
0.03879308,0.028190253,,
0.052207407,0.12036548,,
0.09543456,0.16178554,,
0.10760212,0.07761202,,
0.09213771,0.14072375,,
0.07556284,0.058716394,,
0.055639163,0.11440378,,
0.03770797,0.031295322,,
0.08028202,0.112944074,,
0.06788561,0.11759319,,
0.08816758,0.14459193,,
0.076622084,0.08392058,,
0.03366635,0.1303214,,
0.08727226,0.1001591,,
0.056784004,0.08789667,,
0.060738634,0.13000761,,
0.04093487,0.1197164,,
0.06941527,0.108936444,,
0.049029004,0.09540943,,
0.058737896,0.16889146,,
0.074084,0.09133578,,
0.07947759,0.09788227,,
0.089716375,0.07932268,,
0.116559565,0.048816323,,
0.029328212,0.0908281,,
0.05156178,0.105061315,,
0.06312856,0.11029605,,
0.08673164,0.07947069,,
0.08631003,0.084808476,,
0.0706068,0.08847632,,
0.041183367,0.055763625,,
0.075399525,0.06461816,,
0.11895166,0.104995795,,
0.025666062,0.09331817,,
