so2_X_train_ax1,so2_X_train_ax2,so2_var,so2_r2
0.12827653,0.042453364,0.62514562878354,0.62514562878354
0.11420486,0.060383573,0.6294888490153765,0.6294888490153765
0.12042058,0.09124497,0.6281422263216769,0.6281422263216769
0.03675883,0.040337086,0.6344298470380244,0.6344298470380244
0.059712127,0.05152534,0.6316859921659534,0.6316859921659534
0.14164032,0.04561161,0.6335837392118369,0.6335837392118369
0.11695349,0.10461001,0.6296826778412341,0.6296826778412341
0.06667344,0.060594074,0.6354843671102102,0.6354843671102102
0.1241223,0.052752323,0.6368214243074479,0.6368214243074479
0.108179405,0.10203905,0.6349661899004851,0.6349661899004851
0.091976866,0.08271614,0.6391377977543524,0.6391377977543524
0.10975645,0.09679755,0.6375352283108553,0.6375352283108553
0.09448053,0.1224661,0.6377315526898436,0.6377315526898436
0.09684469,0.08100073,0.640016827180321,0.640016827180321
0.16119857,0.055729203,0.6386781354883486,0.6386781354883486
0.116594024,0.056968063,0.6385020045023027,0.6385020045023027
0.08557896,0.060323108,0.6400865448707361,0.6400865448707361
0.049616016,0.116790205,0.6419193647737668,0.6419193647737668
0.07018429,0.14296468,0.6413097076416749,0.6413097076416749
0.099180765,0.08554805,0.641559551485094,0.641559551485094
0.12134213,0.0976993,0.641962616175688,0.641962616175688
0.1130004,0.07901612,0.6398670063123006,0.6398670063123006
0.09375908,0.08653128,0.642576536077371,0.642576536077371
0.085013226,0.05756858,0.6383411294914182,0.6383411294914182
0.16480362,0.08061628,0.6415424289018985,0.6415424289018985
0.02856993,0.08413065,0.6414887174304453,0.6414887174304453
0.06550214,0.039535,0.6433656776213337,0.6433656776213337
0.16546935,0.09709138,0.6420883108702153,0.6420883108702153
0.020716585,0.1293458,0.6455925741259047,0.6455925741259047
0.16478787,0.13975371,0.6456484920584846,0.6456484920584846
0.06940194,0.060436007,0.650377756442574,0.650377756442574
0.09848822,0.030309018,0.643891811123785,0.643891811123785
0.121468656,0.08459649,0.6467482987915336,0.6467482987915336
0.09684175,0.06176296,0.6492853805464577,0.6492853805464577
0.06645763,0.068608455,0.6506090621179226,0.6506090621179226
0.118970565,0.085015506,0.6475419864409756,0.6475419864409756
0.12656909,0.085306354,0.6484634865042529,0.6484634865042529
0.11420486,0.060383573,0.6538505275816799,0.6538505275816799
0.1271309,0.061530173,0.6534050811742097,0.6534050811742097
0.11818587,0.051512577,0.6512136354839175,0.6512136354839175
0.13620794,0.16462032,0.6542424338802664,0.6542424338802664
0.109773904,0.10539469,0.6555839512526734,0.6555839512526734
0.08489888,0.053335533,0.654898976578983,0.654898976578983
0.20642933,0.11797936,0.6558218277772339,0.6558218277772339
0.13208568,0.16887844,0.6549254754037643,0.6549254754037643
0.05482445,0.10003583,0.6559438458919684,0.6559438458919684
0.078797236,0.08157575,0.6568084394652467,0.6568084394652467
0.10104728,0.050411858,0.6561338915431031,0.6561338915431031
0.07758035,0.10969691,0.6568622659956854,0.6568622659956854
0.11452914,0.09213543,0.6573194456207208,0.6573194456207208
0.1589084,0.09645973,0.6567563142951887,0.6567563142951887
0.21392709,0.029125795,0.659751873004814,0.659751873004814
0.13408981,0.08947726,0.6592319332929681,0.6592319332929681
0.17899197,0.10406774,0.6635464251805143,0.6635464251805143
0.17306554,0.1458132,0.6624857613609272,0.6624857613609272
0.066526204,-0.0019186914,0.6631122650839096,0.6631122650839096
0.1211154,0.21122964,0.6635459378921822,0.6635459378921822
0.11120495,0.04214037,0.663116273228362,0.663116273228362
0.084100954,0.06964273,0.6610977931478028,0.6610977931478028
0.09829703,0.0932823,,
0.1378814,0.078601114,,
0.06729102,0.098598,,
0.19090143,0.08837458,,
0.13035132,0.06680925,,
0.0571861,0.070443295,,
0.14607298,0.0838518,,
0.04200221,0.08562215,,
0.1453112,0.1388554,,
0.12801443,0.0691085,,
0.13051446,0.1203244,,
0.12429612,0.07824542,,
0.16145739,0.14244753,,
0.060702544,0.06615107,,
0.110147744,0.06583494,,
0.10125586,0.10903534,,
0.07457965,0.123146646,,
0.08228282,0.06392737,,
0.12454075,0.09406665,,
0.051610082,0.06274722,,
0.07979758,0.17137821,,
0.11843381,0.06556268,,
0.1287241,0.111156106,,
0.087764844,0.1551621,,
0.09615843,0.07612723,,
0.08457482,0.053077135,,
0.18992862,0.188352,,
0.109746605,0.077467665,,
0.091976866,0.08271614,,
0.08622649,0.0027687252,,
0.055835687,0.044684127,,
0.09063001,0.06792508,,
0.14737993,0.18073192,,
0.09501228,0.108155966,,
0.07927529,0.06648019,,
0.08835847,0.13648677,,
0.02117728,0.14735147,,
0.10563838,0.018742837,,
0.08834266,0.14600375,,
0.20649198,0.09167054,,
0.17238134,0.06624681,,
0.16874523,0.058222845,,
0.17022097,0.06619767,,
0.108062595,0.0993188,,
0.078167915,0.08897035,,
0.14133039,0.07836015,,
0.057670664,0.039116368,,
0.13190705,0.14694026,,
0.16009682,0.07005398,,
0.08871564,0.10468599,,
0.13232139,0.11892936,,
0.113224484,0.08231944,,
0.09506588,0.07492795,,
0.09784119,0.06483084,,
0.11335633,0.10055809,,
0.011148829,0.06724588,,
0.10928311,0.060766533,,
0.17913714,0.07236156,,
0.15608948,0.051148966,,
0.08799093,0.06762759,,
0.10108143,0.093415886,,
0.08124419,0.108051084,,
0.11772514,0.054929104,,
0.15744177,0.09792243,,
0.061476946,0.050988466,,
0.08646972,0.06917849,,
0.10199323,0.09071701,,
0.20975685,0.06339567,,
0.18163627,0.12875853,,
0.1255894,0.071119,,
0.099648565,0.11731389,,
0.19255772,0.07106847,,
0.17323743,0.06748135,,
0.056003958,0.0599308,,
0.14406243,0.096658744,,
0.10453978,0.047738865,,
0.09845371,0.0737328,,
0.10528328,0.053591654,,
0.10037125,0.030114576,,
0.027079262,0.110665694,,
0.13445857,0.062985934,,
0.12199363,0.080757104,,
0.11582864,0.049768195,,
0.073553406,0.03888856,,
0.14926678,0.039118677,,
0.11684183,0.0728865,,
0.10274096,0.10780712,,
0.14536539,0.15328531,,
0.06113998,0.06616883,,
0.14823177,0.03819357,,
0.17300987,0.08495581,,
0.10550896,0.06534958,,
0.12139429,0.107818864,,
0.08941761,0.074037194,,
0.11954942,0.08266421,,
0.123505175,0.07039,,
0.17911616,0.04682351,,
0.1712288,0.19065376,,
0.15745716,0.09932412,,
0.03426842,0.07098833,,
0.07704666,0.08306102,,
0.11559994,0.06169667,,
0.12000222,0.10156263,,
0.05278382,0.11272865,,
0.076328285,0.07346442,,
0.058213294,0.043822296,,
0.13013041,0.070306465,,
0.094848946,0.09059262,,
0.088428706,0.07574143,,
0.1415242,0.0850597,,
0.066467114,0.0775217,,
0.123779096,0.06556335,,
0.13740033,0.087271616,,
0.06451151,0.05366206,,
0.046078544,0.09850292,,
0.07375285,0.14608061,,
0.08905171,0.07842404,,
0.13740033,0.087271616,,
0.0037372708,0.06687174,,
0.117465936,0.22955766,,
0.09655592,0.09323622,,
0.12991065,0.08012444,,
0.15055144,0.12210266,,
0.09952117,0.049683288,,
0.04821236,0.019612111,,
0.09602009,0.16107252,,
0.053995572,0.04126901,,
0.14510617,0.12621085,,
0.08693868,0.052758962,,
0.11365298,0.08383198,,
0.11506184,0.11188857,,
0.09874899,0.06745569,,
0.116540514,0.0078066215,,
0.09090135,0.03914494,,
0.115995266,0.06759923,,
0.099402264,0.09482849,,
0.08499856,0.12015605,,
0.07233343,0.07579389,,
0.16413139,0.092157274,,
0.04468329,0.06574126,,
0.0741938,0.11217196,,
0.033787586,0.04472778,,
0.09433963,0.04283183,,
0.11970875,0.09573906,,
0.040761687,0.016867317,,
0.15315908,0.044917807,,
0.14176276,0.051469848,,
0.09624612,0.060062166,,
0.06243673,0.069776714,,
0.112924635,0.08657986,,
0.13361669,0.09319847,,
0.041480917,0.09619836,,
0.08579065,0.09657501,,
0.10005507,0.0999001,,
0.073452346,0.057006422,,
0.1770446,0.07732229,,
0.08789494,0.054939702,,
0.06906575,0.10494048,,
0.18766814,0.13998166,,
0.07015403,0.07612793,,
0.092944235,0.1113029,,
0.13463777,0.123342924,,
0.09567724,0.11185329,,
0.14163718,0.041081168,,
0.070222326,0.058172554,,
0.1539079,0.019250661,,
0.06197183,0.016429525,,
0.04236733,0.10747442,,
0.11874472,0.052982785,,
0.15828538,0.072286695,,
0.043289207,0.08423038,,
0.100134,0.12283985,,
0.08424774,0.057389256,,
0.16851278,0.119014084,,
0.14683154,0.045298625,,
0.17615765,0.096438274,,
0.090758294,0.028244868,,
0.121264406,0.07704054,,
0.15656182,0.14919241,,
0.12199363,0.080757104,,
0.105226055,0.10101716,,
0.27668414,0.11793145,,
0.1137991,0.10638192,,
0.02892772,0.077366605,,
0.061476946,0.050988466,,
0.07368074,0.06829389,,
0.08275441,0.069654256,,
0.08088278,0.06483245,,
0.11045247,0.03133764,,
0.031116307,0.093992226,,
0.059531733,0.04172226,,
0.1869109,0.025993735,,
0.07003935,0.04348693,,
0.091976866,0.08271614,,
0.11786879,0.057807103,,
0.22754988,-0.00043755324,,
0.08369289,0.06948783,,
0.04014835,0.05222608,,
0.09642668,0.08435407,,
0.17182335,0.10190729,,
0.11874472,0.052982785,,
0.09459143,0.11802959,,
0.12725183,0.08370976,,
0.054496523,0.052953303,,
0.061447196,0.09964714,,
0.08073534,0.088976085,,
0.12392042,0.0983589,,
0.10564557,0.097201936,,
0.09755312,0.08684668,,
0.107472405,0.04392285,,
0.09712357,0.12131043,,
0.10760075,0.20865028,,
0.14517194,0.06743103,,
0.07497265,0.09921333,,
0.11954942,0.08266421,,
0.122297764,0.0893183,,
0.09624085,0.05880425,,
0.101539314,0.10880467,,
0.10882397,0.16367568,,
0.13865393,0.08429569,,
0.11480525,0.08017741,,
0.075992934,0.06675791,,
0.18777224,0.19325109,,
0.041481793,0.093073964,,
0.11202846,0.05857825,,
0.14295343,0.096216224,,
0.09643377,0.1590927,,
0.06701151,0.09952768,,
0.106245056,0.05834189,,
0.13335869,0.110512346,,
0.11265733,0.08485119,,
0.13355872,0.11630469,,
0.09874899,0.06745569,,
0.12060312,0.070799865,,
0.11625067,0.17909032,,
0.09863165,0.08196381,,
0.11242694,0.07495274,,
0.075107515,0.053623896,,
0.1536544,0.09273903,,
0.08741933,0.07332262,,
0.12477124,0.09929886,,
0.1468279,0.14285427,,
0.11394822,0.03440912,,
0.14240819,0.08632732,,
0.10645718,0.08541551,,
0.016517933,0.09436239,,
0.028976068,0.09905117,,
0.1194494,0.09242774,,
0.15253267,0.11651309,,
0.045993492,0.05998747,,
0.19398472,0.08385973,,
0.15808547,0.060628418,,
0.18713859,0.09073107,,
0.09074545,0.09229219,,
0.20007294,0.0542441,,
0.122114874,0.07157843,,
0.09295918,0.17944218,,
0.17763323,0.09878656,,
0.096479535,0.0700127,,
0.07033135,0.17554963,,
0.11975255,0.09348845,,
0.06713288,0.047329746,,
0.06508538,0.08206136,,
0.14720167,0.11668365,,
0.22164646,0.12929931,,
0.22205678,0.20627128,,
-0.0012845346,0.040151387,,
0.064520076,0.08864905,,
0.12534024,0.058902673,,
0.13280232,0.07702342,,
0.056305774,0.09383727,,
0.12810645,0.08021647,,
0.11569508,0.07649386,,
0.08756459,0.08186808,,
0.14663428,0.07745186,,
0.12140422,0.087464094,,
0.098931015,0.09364558,,
0.17286178,0.19934279,,
0.078167915,0.08897035,,
0.07689329,0.09462464,,
0.18257466,0.10437926,,
0.08410292,0.11092263,,
0.13780761,0.046443257,,
0.10645718,0.08541551,,
0.18816477,0.021910425,,
0.07322124,0.0927413,,
0.06989829,0.06204455,,
0.12961343,0.03909543,,
0.02307158,0.06624297,,
0.042291924,0.07981972,,
0.07103797,0.08193548,,
0.1654144,0.12500767,,
-0.00071450585,0.13362816,,
0.1306783,0.06607209,,
0.057251863,0.074140556,,
0.06508538,0.08206136,,
0.13465378,0.12665343,,
0.07514775,0.05933664,,
0.11658617,0.1040443,,
0.094911754,0.12687507,,
0.094848946,0.09059262,,
0.059876278,0.033765987,,
0.15689905,0.13553774,,
0.10074957,0.063589126,,
0.10210405,0.086361244,,
0.19036308,0.08219543,,
0.12264278,0.08920156,,
0.1994195,0.07649945,,
0.10833317,0.14634204,,
0.04131798,0.10275745,,
0.12567824,0.09130405,,
0.08695112,0.06833854,,
0.1778191,0.092509665,,
0.13864148,0.16710287,,
0.13373512,0.09336974,,
0.07942212,0.12620033,,
0.102651924,0.06403454,,
0.056065466,0.1463258,,
0.14881936,0.10948677,,
0.02503597,0.05450925,,
0.09075861,0.041095033,,
0.14633581,0.06974261,,
0.070620626,0.077297,,
0.121177025,0.0679359,,
0.105396576,0.107944176,,
0.0830273,0.077044904,,
0.11780384,0.035913505,,
0.14161831,0.07958565,,
0.09536983,0.07649192,,
0.11468497,0.06599541,,
0.15403515,0.062842265,,
0.11982557,0.09833919,,
0.055597194,0.039887495,,
0.1460535,0.06183383,,
0.10308232,0.057302848,,
0.13613749,0.049903534,,
0.11329996,0.056368433,,
0.03617103,0.09113405,,
0.06397461,0.022328392,,
0.08719035,0.07362245,,
0.09461081,0.07526693,,
0.13665536,0.071378455,,
0.1320943,0.12062261,,
0.18522823,0.10250736,,
0.1994195,0.07649945,,
0.12586473,0.12480435,,
0.124640934,0.06432922,,
0.050395794,0.06365972,,
0.10721691,0.060186617,,
0.08997905,0.053172655,,
0.12037564,0.044875465,,
0.12949309,0.014123073,,
0.0627057,0.07696381,,
0.07769435,0.07362278,,
0.12139429,0.107818864,,
0.05433189,0.1002368,,
0.10652581,0.081586875,,
0.18577772,0.09396611,,
0.07568261,0.1148268,,
0.0786961,0.04177691,,
0.061447196,0.09964714,,
0.13958552,0.083711475,,
0.080991715,0.085461766,,
0.1144445,0.07654484,,
0.13335869,0.110512346,,
0.032332875,0.10610744,,
0.10321124,0.119544566,,
0.13951218,0.07248234,,
0.10975645,0.09679755,,
0.06873101,0.061842967,,
0.07478829,0.08744554,,
0.14755407,0.15029955,,
0.14264901,0.09288469,,
0.15040112,0.057769924,,
0.12842771,0.16632321,,
0.09776621,0.035915375,,
0.16517189,0.08693314,,
0.08871564,0.10468599,,
0.1165415,0.07588719,,
0.12043904,0.082946554,,
0.09605142,0.08522454,,
0.16037136,0.21583991,,
0.11947111,0.087348565,,
0.08332327,0.085387796,,
0.15653552,0.033837214,,
0.17032686,0.044618145,,
0.06964056,0.07052513,,
0.08743802,0.06069387,,
0.15668029,0.105080314,,
0.20068291,0.07810739,,
0.12349958,0.09041699,,
0.13989547,0.093903154,,
0.18398482,0.05298622,,
0.10688043,0.08543223,,
0.050395794,0.06365972,,
0.051481675,0.08133581,,
0.06894214,0.18463981,,
0.0849372,0.06897351,,
0.022889826,0.11292042,,
0.07807581,0.09930341,,
0.04985252,0.05609818,,
0.093591385,0.10391408,,
0.14809832,0.06591257,,
0.16995752,0.08402461,,
0.15018335,0.12244718,,
0.11300369,0.13452101,,
0.121661045,0.086085774,,
0.12801443,0.0691085,,
0.1385763,0.0637757,,
0.15151706,0.076525435,,
0.12914497,0.029542647,,
0.08599765,0.07106633,,
0.10074662,0.090130895,,
-0.0007100232,0.071494505,,
0.13288426,0.07876512,,
0.064047195,0.09026617,,
0.098307766,0.08243095,,
0.054110307,0.039411027,,
0.04452281,0.10365057,,
0.10144055,0.06982678,,
0.089060545,0.042551436,,
0.13563222,0.065437466,,
0.088428706,0.07574143,,
0.06039517,0.028704885,,
0.27742827,0.069103725,,
0.099369615,0.16522658,,
0.1290209,0.072515346,,
0.076896995,0.09962355,,
0.13103712,0.11249943,,
0.12404468,0.093094945,,
0.10387593,0.08599225,,
0.13563222,0.065437466,,
0.05755986,0.067249075,,
0.07232109,0.11274437,,
0.18965876,0.09793745,,
0.039676253,0.1031131,,
0.12896934,0.12826036,,
0.12964454,0.10445448,,
0.09476362,0.056687973,,
0.063485354,0.08392094,,
0.05691659,0.11101286,,
0.14779249,0.037141636,,
0.14019269,0.20900892,,
0.034959912,0.11352977,,
0.16025999,0.061775163,,
0.12408462,0.23278649,,
0.13171318,0.0304894,,
0.1385763,0.0637757,,
0.12943035,0.08809771,,
0.16503784,0.090467006,,
0.10534986,0.07397622,,
0.14268209,0.05761932,,
0.14529583,0.066629305,,
0.14637464,0.080524996,,
0.1718992,0.041422993,,
0.15261869,0.082667574,,
0.17312932,0.07627868,,
0.16205958,0.15310955,,
0.014694806,0.091010325,,
0.1657588,0.1889891,,
0.1619195,0.10262703,,
0.114765406,0.15337534,,
0.0911044,0.08423762,,
0.2071701,0.053743385,,
0.13103712,0.11249943,,
0.14547321,0.12461097,,
0.07074871,0.12592381,,
0.11420431,0.03300658,,
0.045813244,0.08237955,,
0.16771077,0.064912856,,
0.12245436,0.045629278,,
0.085103616,0.064492166,,
0.08282858,0.095903546,,
0.048349496,0.13704814,,
0.107283846,0.08668585,,
0.16001189,0.11530544,,
0.14261752,0.095567994,,
0.13107434,0.087175444,,
0.07732959,0.064126894,,
0.1355814,0.054624196,,
0.12409443,0.09603844,,
0.11087489,0.08068441,,
0.0864016,0.056852523,,
0.21081063,0.08408245,,
0.05443848,0.11385124,,
0.11907464,0.0687096,,
0.110525094,0.06568054,,
0.13504484,0.045172654,,
0.12708855,0.23540409,,
0.12619099,0.08795883,,
0.11378787,0.0901089,,
0.09916802,0.15492266,,
0.14591697,0.15139644,,
0.08957697,0.12250135,,
0.07050213,0.027921185,,
0.06879367,0.17308378,,
0.080991715,0.085461766,,
0.105176434,0.090786986,,
0.1526894,0.08467537,,
0.0949899,0.107349575,,
0.12733917,0.07812415,,
0.12140422,0.087464094,,
0.018121809,0.057411782,,
0.085262895,0.13752882,,
0.13188004,0.038941775,,
0.0815733,0.07081482,,
0.123742945,0.13521236,,
0.16231932,0.07778706,,
0.15097485,0.07354184,,
0.11669824,0.07103246,,
0.095525086,0.055094156,,
0.1516147,0.11575733,,
0.13465577,0.069857195,,
0.031461544,0.121989995,,
0.1712288,0.19065376,,
0.16771077,0.064912856,,
0.10780369,0.05864058,,
0.11209373,0.07142358,,
0.14073503,0.088501215,,
0.081510186,0.059209652,,
0.13850579,0.07485504,,
0.15361524,0.10938056,,
0.086712584,0.050632052,,
0.057670664,0.039116368,,
0.14021629,0.09502396,,
0.15290724,0.120209366,,
0.11784925,0.030143049,,
0.10927594,0.07099046,,
0.052286457,0.11407817,,
0.16028187,0.07755285,,
0.1427995,0.14373085,,
0.11045247,0.03133764,,
0.15044433,0.085620955,,
0.121802755,0.09442332,,
0.08444469,0.08813458,,
0.1994195,0.07649945,,
0.087370396,0.12455495,,
0.115542896,0.14132002,,
0.06585964,0.13768785,,
0.11184557,0.068709694,,
0.1065817,0.12198677,,
0.12228592,0.07233005,,
0.104219794,0.0853921,,
0.15018335,0.12244718,,
0.05251944,0.07016384,,
0.01391932,0.09373743,,
0.14446712,0.11913348,,
0.07644755,0.09996635,,
0.118210375,0.06310969,,
0.19418558,0.06753725,,
0.20298117,0.08981597,,
0.122624926,0.071528405,,
0.1204789,0.12840357,,
0.09245907,0.107660994,,
0.046078544,0.09850292,,
0.07287258,0.057072826,,
0.05906235,0.10022512,,
0.08610809,0.045861587,,
0.07197739,0.07894966,,
0.1174362,0.094728,,
0.1165415,0.07588719,,
0.1483855,0.10198717,,
0.13273022,0.030206688,,
0.18574947,0.04216165,,
0.11380731,0.058153868,,
0.08355327,0.09558594,,
0.09710047,0.08759567,,
0.14801611,0.09651287,,
0.11616386,0.07558358,,
0.12809393,0.045501716,,
0.15132171,0.12668644,,
0.0818023,0.036018483,,
0.082800694,0.07013406,,
0.11378787,0.0901089,,
0.023276933,0.06313676,,
0.17693189,0.07854711,,
0.09005277,0.081653096,,
0.06338988,0.13330728,,
0.09057412,0.07421408,,
0.11202846,0.05857825,,
0.053319156,0.0699814,,
0.09587115,0.093981996,,
0.08102575,0.20089445,,
0.10204521,0.08836776,,
0.09541752,0.051042642,,
0.032319464,0.041453652,,
0.09097666,0.03147421,,
0.034121167,0.05582034,,
0.087521225,0.08762638,,
0.116517745,0.06059865,,
0.116594024,0.056968063,,
